sample_idx,wtk_time_index,timestamp,season,center_lat,center_lon,row_start,row_end,col_start,col_end,u_min,u_max,u_mean,u_std,v_min,v_max,v_mean,v_std,speed_min,speed_max,speed_mean,speed_std
172,2164,20070401040000,spring,39.499794,-75.006409,720,1220,2102,2602,-13.776323318481445,9.772191047668457,-2.641639605192973,4.376051252371039,-7.403214931488037,16.197595596313477,2.480360760264306,3.440168484826515,0.02441406322705382,17.94793683974566,6.0178372031561995,2.8108127771987754
173,2165,20070401050000,spring,39.499794,-75.006409,720,1220,2102,2602,-13.888826370239258,10.373027801513672,-2.523704100181262,4.409530410957123,-8.587457656860352,15.523689270019531,2.583850529805994,3.4436044779415274,0.021362304172179374,17.97845483264305,6.013342340781329,2.8613720631668267
174,2166,20070401060000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.040924072265625,9.836119651794434,-2.442295186614233,4.421120161468862,-8.057136535644531,16.00722312927246,2.6908397575671157,3.4856611120062446,0.04882812605788205,17.55424480891165,6.03449868302519,2.9131403834915353
175,2167,20070401070000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.10737419128418,9.298521995544434,-2.3730048404586084,4.424469004484118,-7.129744052886963,16.74603271484375,2.8017796807904096,3.54340680027604,0.04272461020765185,17.554245285178865,6.065389035899487,2.9704940531169997
176,2168,20070401080000,spring,39.499794,-75.006409,720,1220,2102,2602,-13.317658424377441,9.47742748260498,-2.295616552345474,4.385070770119421,-6.724361419677734,17.735727310180664,2.9093843657503906,3.5986802771860624,0.015258788461918374,19.50743113455423,6.072873914999062,3.0056481084722764
177,2169,20070401090000,spring,39.499794,-75.006409,720,1220,2102,2602,-13.705050468444824,9.425169944763184,-2.2782746816856623,4.328728122385916,-6.8057661056518555,18.508880615234375,3.0090638624042967,3.6126663221287663,0.030517578315834726,19.97131309246914,6.06983181222269,3.031730155727071
178,2170,20070401100000,spring,39.499794,-75.006409,720,1220,2102,2602,-13.777255058288574,12.451216697692871,-2.3484013254527594,4.295383928437506,-6.43068790435791,18.60194969177246,3.166596108150259,3.6094307359016247,0.015258789078844558,19.08017053788313,6.116261264080988,3.1003195282089298
179,2171,20070401110000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.223342895507812,8.911144256591797,-2.437553885971954,4.282798558743928,-6.1326904296875,19.27613639831543,3.366786028110069,3.6081820871183066,0.03662109544520737,19.9102788956233,6.2022103140011335,3.1891763506542863
180,2172,20070401120000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.166359901428223,8.551987648010254,-2.503578625958171,4.190815772765492,-6.948014736175537,19.69371223449707,3.5161485446753713,3.5324240536820617,0.027465820009220605,20.557267240578255,6.184165764991232,3.229281166448563
181,2173,20070401130000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.234854698181152,7.959405422210693,-2.4734958640184477,4.051107976187728,-6.297769546508789,20.96369743347168,3.5728815587785134,3.4425541472433188,0.015258789747643177,21.13712227221033,6.003836350355878,3.3317065284858685
182,2174,20070401140000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.23585033416748,8.140421867370605,-2.498079292764984,4.0170927660429765,-5.088913917541504,20.932666778564453,3.8574694133648006,3.3687864038163475,0.027465819992015826,21.106597465090463,6.1393817967873305,3.303667311760558
183,2175,20070401150000,spring,39.499794,-75.006409,720,1220,2102,2602,-15.771048545837402,9.17204761505127,-2.5219744439941776,4.071871440322353,-4.683821201324463,19.75806999206543,4.307267165622016,3.3345524065917513,0.0335693341143195,20.050658066977732,6.4708681176741285,3.277216519348916
184,2176,20070401160000,spring,39.499794,-75.006409,720,1220,2102,2602,-17.377511978149414,8.686624526977539,-2.4390215444673258,4.197643539320529,-5.273653030395508,18.51943588256836,4.7855924028583825,3.3252195780871205,0.015258788625156734,19.357886747583677,6.842315475314568,3.2727261117661013
185,2177,20070401170000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.847861289978027,12.553767204284668,-2.2969340466357298,4.38486631916318,-5.33408260345459,18.75567626953125,5.226641483885437,3.3254066528059316,0.0183105466741348,19.263282436376834,7.2266386900490875,3.2641633694730676
186,2178,20070401180000,spring,39.499794,-75.006409,720,1220,2102,2602,-15.20465087890625,15.354796409606934,-2.1255531432189474,4.519123037453059,-5.398965835571289,18.643699645996094,5.624132519883205,3.2605284072248657,0.07629394493610425,18.99472082626055,7.553361068419842,3.1857648779993935
187,2179,20070401190000,spring,39.499794,-75.006409,720,1220,2102,2602,-16.071521759033203,15.747093200683594,-1.9162927443710494,4.660808178503558,-7.226381301879883,18.202133178710938,5.970749795623561,3.2100673380281384,0.219734191873169,20.606094114973633,7.852231063888984,3.1132239744106944
188,2180,20070401200000,spring,39.499794,-75.006409,720,1220,2102,2602,-16.80003547668457,21.490493774414062,-1.7129044284923498,4.7736105351459415,-7.094694137573242,17.954444885253906,6.23497817825962,3.2076343609520293,0.09155273387963864,21.66204037375512,8.092099835566009,3.0664622043278804
189,2181,20070401210000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.533500671386719,24.39035987854004,-1.532918259875106,4.826695781059341,-9.681029319763184,18.834226608276367,6.396876980556181,3.275181184097189,0.04882812712627834,24.744408629249982,8.242548545527805,3.058442564771466
190,2182,20070401220000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.500012397766113,17.15796661376953,-1.4440280846209963,4.819458472287219,-8.140053749084473,20.651844024658203,6.516306338168813,3.373691835362107,0.11596679290674436,20.651878291048483,8.34073037049703,3.09655596668165
191,2183,20070401230000,spring,39.499794,-75.006409,720,1220,2102,2602,-15.192394256591797,18.917673110961914,-1.3380056522709238,4.870318135585207,-9.464500427246094,20.968822479248047,6.832784450918035,3.4771245577254426,0.06408691412868371,21.143226745876497,8.631846297781184,3.127111430928708
192,2184,20070402000000,spring,39.499794,-75.006409,720,1220,2102,2602,-15.340863227844238,14.146092414855957,-1.0646226784436372,5.023529647055676,-9.406341552734375,21.305288314819336,7.152204529352532,3.5679721533113398,0.10070801252362298,21.87567059659649,8.985247854669776,3.0852953617039693
193,2185,20070402010000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.996138572692871,15.284998893737793,-0.5221518235784085,5.190726508324426,-11.879008293151855,20.7712345123291,7.376267166144666,3.5405772227430403,0.20142364765117904,20.819725926079336,9.178803370518981,3.1481514056646374
194,2186,20070402020000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.738165855407715,17.895984649658203,0.12529763952087122,5.387527563452584,-6.34615421295166,21.201791763305664,7.471820118330464,3.535766026015553,0.0823974568951286,21.207312751950294,9.318319608945478,3.246507305149137
195,2187,20070402030000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.968223571777344,18.52442169189453,0.896919568066685,5.587008308294522,-8.157721519470215,20.153926849365234,7.419657374626197,3.576578680358556,0.09460449112712929,20.203255173701525,9.39685079598033,3.400228268845645
196,2188,20070402040000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.568225860595703,18.52448844909668,1.6931329689935841,5.824596699408937,-6.412962913513184,19.47085952758789,7.205486534420263,3.5868922378313557,0.048828125690144934,19.754630918781913,9.426511569712433,3.566277851074237
197,2189,20070402050000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.600164413452148,20.561229705810547,2.384155633497141,6.089543754859328,-7.041804313659668,18.856170654296875,6.864206530314076,3.6093565671369072,0.07324218930537917,21.835989982050204,9.447546957011344,3.6953191799476266
198,2190,20070402060000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.336386680603027,19.6887264251709,2.9672082838132576,6.341789855544435,-5.366600036621094,17.694643020629883,6.475295612023818,3.6452908944833666,0.061035157798291245,19.998778781634194,9.478826453338865,3.7936883909195687
199,2191,20070402070000,spring,39.499794,-75.006409,720,1220,2102,2602,-16.25493621826172,21.149429321289062,3.500564110082168,6.636957714315723,-7.26404333114624,16.841053009033203,6.083638889531743,3.7122230734922903,0.08239745875818574,21.28665907147318,9.585945793408985,3.8992386849007468
200,2192,20070402080000,spring,39.499794,-75.006409,720,1220,2102,2602,-17.240398406982422,23.217082977294922,3.9766251985398755,6.8858538769774595,-8.102422714233398,15.995253562927246,5.613538181261538,3.744797419911805,0.09460448929152332,25.946838921353898,9.637824739984971,3.9844930034749337
201,2193,20070402090000,spring,39.499794,-75.006409,720,1220,2102,2602,-17.070598602294922,24.477602005004883,4.354731023084557,7.072104302631757,-7.913425445556641,16.265775680541992,5.166998999520136,3.773214102954412,0.07324218923898417,24.49415719257376,9.66321185766412,4.066411375204605
202,2194,20070402100000,spring,39.499794,-75.006409,720,1220,2102,2602,-17.226825714111328,24.95426368713379,4.5845136366023835,7.220384565762042,-7.46754264831543,16.55082130432129,4.716146257735796,3.7970259996682656,0.054931639923339264,25.06790221595293,9.650237709112325,4.084614141608303
203,2195,20070402110000,spring,39.499794,-75.006409,720,1220,2102,2602,-17.53822898864746,23.98923110961914,4.737863062596599,7.326221238198018,-8.1618013381958,17.400630950927734,4.2983628688211555,3.7876541337743292,0.06713867242412323,24.106567783508762,9.615385644903508,4.060476587776692
204,2196,20070402120000,spring,39.499794,-75.006409,720,1220,2102,2602,-19.13478660583496,24.177078247070312,4.731588261003477,7.242473644201963,-8.947768211364746,17.5862979888916,3.6785877658440396,3.702225535780864,0.09765625157219836,25.965149511283727,9.285938231336262,3.9813546678535077
205,2197,20070402130000,spring,39.499794,-75.006409,720,1220,2102,2602,-17.50025749206543,23.605680465698242,4.424788875761715,7.024822223584273,-8.446003913879395,15.813061714172363,2.856430070756943,3.5549533277974503,0.08239745724002163,23.6823654003389,8.543455699483872,4.090615417138029
206,2198,20070402140000,spring,39.499794,-75.006409,720,1220,2102,2602,-17.89984703063965,26.055871963500977,4.476320788012613,6.885618878496323,-8.031953811645508,17.25543212890625,2.4492382310084375,3.4059552750423046,0.05493164112699828,26.120789931127693,8.306243065469173,4.006846705611026
207,2199,20070402150000,spring,39.499794,-75.006409,720,1220,2102,2602,-17.92129898071289,21.024940490722656,4.760182114432084,6.765459700891591,-7.691040515899658,13.563339233398438,2.1150112811935533,3.209212808345344,0.0671386701078828,21.103545516081688,8.293260673387527,3.7980160214268324
208,2200,20070402160000,spring,39.499794,-75.006409,720,1220,2102,2602,-17.420692443847656,21.09059715270996,5.075419973394365,6.698304404019014,-6.784862518310547,12.550249099731445,1.7960422493515682,3.082882395329504,0.061035155651441214,21.463669492257168,8.374991792412912,3.6354661182764123
209,2201,20070402170000,spring,39.499794,-75.006409,720,1220,2102,2602,-17.336206436157227,20.379817962646484,5.256381277731038,6.651895041125711,-6.715942859649658,12.93442440032959,1.4640975907212486,3.002033286560254,0.039672851068752686,20.71596612743979,8.406421278354157,3.5164070689611875
210,2202,20070402180000,spring,39.499794,-75.006409,720,1220,2102,2602,-16.861265182495117,23.70580291748047,5.353404757125713,6.610008667914668,-6.299161434173584,12.143011093139648,1.1762327604742728,2.957532488459827,0.10375975910831832,24.533827904351075,8.413041866082951,3.420877894659068
211,2203,20070402190000,spring,39.499794,-75.006409,720,1220,2102,2602,-16.047056198120117,19.446117401123047,5.367379424011452,6.5656067882126194,-6.518171787261963,12.704448699951172,0.9390102777744683,2.9576829640934426,0.08239745865062371,19.733269241050188,8.41153998532749,3.28505377000387
212,2204,20070402200000,spring,39.499794,-75.006409,720,1220,2102,2602,-16.166248321533203,18.853744506835938,5.292222039691003,6.51361268820115,-7.684529781341553,12.247379302978516,0.7434426184901346,2.9963482768841785,0.10986328356493084,18.951994946366238,8.36581188913498,3.1589184428009993
213,2205,20070402210000,spring,39.499794,-75.006409,720,1220,2102,2602,-15.88019847869873,18.200592041015625,5.118021713043392,6.426606271406478,-8.182016372680664,12.377306938171387,0.5162659429467784,3.027953062282663,0.08544921814544133,18.57966640487084,8.227117993656645,3.040554918522185
214,2206,20070402220000,spring,39.499794,-75.006409,720,1220,2102,2602,-15.99081039428711,17.191852569580078,4.554727654888715,6.095434936411818,-6.489035129547119,12.993965148925781,0.3006806101729819,3.0668267992281075,0.08544922091275702,17.740409884963604,7.74027809475203,2.735653767554915
215,2207,20070402230000,spring,39.499794,-75.006409,720,1220,2102,2602,-15.29926872253418,17.66236114501953,4.1528096210316106,5.912306047195575,-6.912611961364746,12.960808753967285,0.16186708189243323,3.2198971613980705,0.12818146011658174,18.124947213233412,7.455095811442888,2.6489008415991155
216,2208,20070403000000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.82182502746582,18.38383674621582,4.051095444657226,5.809287839378658,-8.067153930664062,12.954584121704102,-0.07267265861577381,3.427735660865452,0.0488281259955523,19.08017012973664,7.409589802814121,2.6479863165407918
217,2209,20070403010000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.29916000366211,18.321365356445312,3.9037150129581835,5.584388024978106,-9.269603729248047,12.759477615356445,-0.3914531037489301,3.5179326316901287,0.05493164137780559,19.174782865890702,7.1950376028270755,2.680466366765918
218,2210,20070403020000,spring,39.499794,-75.006409,720,1220,2102,2602,-13.583992004394531,18.007211685180664,3.6707890402348187,5.2996471924424124,-10.773688316345215,12.127143859863281,-0.7319285831727644,3.5114310887450726,0.05187988499752436,18.84822817822344,6.8569953086435556,2.721844158173237
219,2211,20070403030000,spring,39.499794,-75.006409,720,1220,2102,2602,-13.434619903564453,16.824750900268555,3.4086981674494394,4.961337867460517,-10.60357666015625,12.520049095153809,-1.0362763919023559,3.4455879540130896,0.021362305436110944,17.96929888570289,6.463774634121802,2.7202314644913343
220,2212,20070403040000,spring,39.499794,-75.006409,720,1220,2102,2602,-13.811091423034668,16.128095626831055,3.1480984839399078,4.668838580473626,-10.832324981689453,11.164558410644531,-1.2818461365440026,3.3394056325874018,0.0579834000747031,16.47084105341506,6.109998523496427,2.677919956739645
221,2213,20070403050000,spring,39.499794,-75.006409,720,1220,2102,2602,-13.67790412902832,15.446024894714355,2.8519056321961442,4.421046329666194,-10.591994285583496,11.015769958496094,-1.521308974641304,3.1881420963624696,0.03662109213187796,15.643791159972682,5.769431599924635,2.621317687866302
222,2214,20070403060000,spring,39.499794,-75.006409,720,1220,2102,2602,-13.474820137023926,15.475713729858398,2.556862098337829,4.202180955004224,-10.767319679260254,10.690741539001465,-1.7314932517120603,3.0624165449347847,0.03662109163647257,15.637687454543016,5.477106685417292,2.5639100804218273
223,2215,20070403070000,spring,39.499794,-75.006409,720,1220,2102,2602,-13.072504997253418,15.183633804321289,2.2861586647085606,3.97753032159297,-11.210426330566406,10.818010330200195,-1.910360793886887,2.974014968785865,0.027465821441951314,15.323341661204182,5.215331182518514,2.518299615503697
224,2216,20070403080000,spring,39.499794,-75.006409,720,1220,2102,2602,-12.906173706054688,14.285642623901367,2.002556129780593,3.7249640212563686,-10.594622611999512,10.378068923950195,-2.058600129575438,2.8925118876339972,0.03356933547774682,14.331489248074735,4.944847281669513,2.457342647482007
225,2217,20070403090000,spring,39.499794,-75.006409,720,1220,2102,2602,-12.494406700134277,13.782065391540527,1.6799982574705306,3.46668047898895,-10.865803718566895,9.858474731445312,-2.1907734695214756,2.826019800212017,0.015258789021704274,13.830985420894276,4.702215704553989,2.3484700258471345
226,2218,20070403100000,spring,39.499794,-75.006409,720,1220,2102,2602,-12.308931350708008,13.372771263122559,1.321134512619588,3.2421442839195067,-9.905683517456055,9.983308792114258,-2.2891813812268347,2.7936973316781053,0.03662109084493307,13.385421869978018,4.513920492946539,2.2195751662705105
227,2219,20070403110000,spring,39.499794,-75.006409,720,1220,2102,2602,-12.683743476867676,12.97976303100586,0.9303676739163904,3.057150168308884,-9.677693367004395,10.422272682189941,-2.3411443475037403,2.8189666809006604,0.03051757925381279,13.040557549658198,4.374942654758686,2.1211218568742
228,2220,20070403120000,spring,39.499794,-75.006409,720,1220,2102,2602,-12.895286560058594,12.851197242736816,0.46102140353640375,2.8185371485850403,-9.16671085357666,10.513481140136719,-2.2974120849113393,2.883444288599271,0.018310546643876602,12.994781093923084,4.198290931094425,2.030615400245771
229,2221,20070403130000,spring,39.499794,-75.006409,720,1220,2102,2602,-13.116222381591797,13.044330596923828,0.04735684801554991,2.4533841837170116,-9.486004829406738,8.090378761291504,-2.1149289501593587,2.80398219785427,0.015258789205960993,13.397628826407804,3.7585549574805834,2.056657940852273
230,2222,20070403140000,spring,39.499794,-75.006409,720,1220,2102,2602,-12.789031028747559,12.02945327758789,-0.2389322560966744,2.2733079405429066,-9.091560363769531,8.575660705566406,-2.077412361529084,2.85587142822229,0.012207031029794917,13.12601470965101,3.586373521565863,2.1987692725068757
231,2223,20070403150000,spring,39.499794,-75.006409,720,1220,2102,2602,-12.572406768798828,10.193547248840332,-0.5445607735267595,2.3133410536269237,-9.536218643188477,9.166455268859863,-1.9611304938420644,3.158076064352127,0.021362305197923526,13.003936702127978,3.793700943831862,2.2528656545253805
232,2224,20070403160000,spring,39.499794,-75.006409,720,1220,2102,2602,-12.34305477142334,7.563076496124268,-0.8140708956555603,2.4381138055032783,-10.043036460876465,9.870546340942383,-1.7544037102187802,3.5497948196473303,0.021362304034462005,13.159583728729611,4.11835740113324,2.307643453459532
233,2225,20070403170000,spring,39.499794,-75.006409,720,1220,2102,2602,-12.210577011108398,7.373265743255615,-1.0634467358586752,2.6146793681108047,-10.144379615783691,10.27856159210205,-1.4831391086127241,3.9646444387339534,0.0152587896559145,13.42204274342412,4.472682516613213,2.42501245454449
234,2226,20070403180000,spring,39.499794,-75.006409,720,1220,2102,2602,-12.600412368774414,8.314967155456543,-1.2992374307819399,2.831371665686856,-10.94542407989502,9.8455810546875,-1.1748747641584627,4.361882820739853,0.018310547291352126,14.044617100525212,4.8811494550983685,2.5070731662865327
235,2227,20070403190000,spring,39.499794,-75.006409,720,1220,2102,2602,-12.494928359985352,7.6082916259765625,-1.5751690317177367,3.0866107150551563,-11.69401741027832,10.128104209899902,-0.8695250497620336,4.7302615652027455,0.027465819372963697,14.206367236202484,5.348183460114952,2.5566980950293585
236,2228,20070403200000,spring,39.499794,-75.006409,720,1220,2102,2602,-12.407028198242188,7.6604695320129395,-1.9594650783578789,3.3149703321588455,-11.71346664428711,10.024835586547852,-0.5747453654141885,5.047488349987665,0.030517578054131106,14.059875656039873,5.85844062251638,2.5129019175394727
237,2229,20070403210000,spring,39.499794,-75.006409,720,1220,2102,2602,-12.552927017211914,10.665499687194824,-2.487278143624265,3.501227098512406,-11.517266273498535,13.415897369384766,-0.263908880105176,5.3198645666559035,0.018310546702955423,15.161598173746954,6.416735424407605,2.375133081917831
238,2230,20070403220000,spring,39.499794,-75.006409,720,1220,2102,2602,-13.658520698547363,7.53433084487915,-3.223726760725732,3.544507130701784,-12.170498847961426,11.604557991027832,-0.02062408158053062,5.467658449914023,0.06408691511765258,14.661094502653874,6.94931418400646,2.1351092892493555
239,2231,20070403230000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.193360328674316,6.801820278167725,-4.19473367820309,3.6464422458021026,-12.11582088470459,12.782052040100098,0.39857874068142485,5.778345813558402,0.10681152333820812,15.549178615022154,7.7616328444535165,2.048788086775454
240,2232,20070404000000,spring,39.499794,-75.006409,720,1220,2102,2602,-14.657235145568848,6.331873893737793,-4.8977106718198655,3.810361614866506,-12.579421997070312,14.461526870727539,1.0054030861710894,6.2195455410878235,0.137336720805143,18.558304338307348,8.5671343697828,2.1918522428166405
241,2233,20070404010000,spring,39.499794,-75.006409,720,1220,2102,2602,-15.501957893371582,8.292916297912598,-5.199393720221844,3.8744353753282694,-12.468871116638184,16.51105308532715,1.4175918516274122,6.362268012176864,0.1434402472915085,20.70680928686885,8.878528455805416,2.3884509439174852
242,2234,20070404020000,spring,39.499794,-75.006409,720,1220,2102,2602,-16.60904312133789,8.185315132141113,-5.386368987038363,3.9182919157926093,-12.002617835998535,20.688936233520508,1.773399071768447,6.351695421795987,0.15564728334280903,22.458572290801808,9.018737210356809,2.552908249709172
243,2235,20070404030000,spring,39.499794,-75.006409,720,1220,2102,2602,-17.947174072265625,12.168496131896973,-5.474374621865641,3.9319509139335906,-12.341028213500977,21.26457977294922,2.1132405645099905,6.320770166459519,0.10681152104001165,23.212380262673012,9.083258493878816,2.709492905357628
244,2236,20070404040000,spring,39.499794,-75.006409,720,1220,2102,2602,-18.40012550354004,15.867616653442383,-5.450621322864965,4.134677286984231,-11.162470817565918,22.164453506469727,2.367467898698399,6.160904308795428,0.20752714991365895,23.197120951293986,9.077548489298763,2.822160280831815
245,2237,20070404050000,spring,39.499794,-75.006409,720,1220,2102,2602,-20.81148910522461,18.238935470581055,-5.315392429648351,4.536776425414966,-10.260029792785645,23.53426170349121,2.515275487796534,5.834378690010184,0.09460448976669213,24.042479852429018,8.966774509051733,2.966357597650545
246,2238,20070404060000,spring,39.499794,-75.006409,720,1220,2102,2602,-20.69175148010254,18.72474479675293,-5.14796306799592,4.850499218509234,-13.336355209350586,24.03472328186035,2.6388563198990593,5.4415201474832005,0.1556472876062509,24.231697166230592,8.787737408945857,3.0623915233292758
247,2239,20070404070000,spring,39.499794,-75.006409,720,1220,2102,2602,-18.706146240234375,18.80516242980957,-4.98560702348277,4.797272204856634,-12.459296226501465,24.82870101928711,2.930493295330736,5.202557439150074,0.05493164014053293,24.866478584358358,8.604609170056134,3.0798041970733783
248,2240,20070404080000,spring,39.499794,-75.006409,720,1220,2102,2602,-19.255033493041992,21.523229598999023,-4.755138839506803,4.803446166602955,-13.046784400939941,24.628808975219727,3.3530747927466136,5.091875713355601,0.20447539707009457,24.961090997754408,8.576751297809414,3.048620422416772
249,2241,20070404090000,spring,39.499794,-75.006409,720,1220,2102,2602,-19.56338119506836,21.65654945373535,-4.471653778917336,5.046132812791846,-10.810766220092773,26.218341827392578,3.785780658334148,5.044628645806908,0.07324219018693957,26.480911270596337,8.682792461687503,3.138259440711603
250,2242,20070404100000,spring,39.499794,-75.006409,720,1220,2102,2602,-20.05459976196289,22.745359420776367,-4.208622094060938,5.441905254831751,-8.511239051818848,25.278566360473633,4.13832954191891,4.967141567004984,0.09765624692285789,25.63860321771266,8.838506275024965,3.317515079651503
251,2243,20070404110000,spring,39.499794,-75.006409,720,1220,2102,2602,-20.49964141845703,23.56756591796875,-3.9520229193348086,5.962412345888097,-8.101459503173828,24.368257522583008,4.45022825700783,4.852754167818992,0.1251296987889155,26.09637609888792,9.077447872033272,3.4817439338096894
252,2244,20070404120000,spring,39.499794,-75.006409,720,1220,2102,2602,-21.525571823120117,22.97513771057129,-3.6308303635185215,6.516387683922284,-11.408424377441406,25.565832138061523,4.617092580075107,4.749400035559944,0.10375977021584935,25.66301765664522,9.304025897918907,3.599400541400994
253,2245,20070404130000,spring,39.499794,-75.006409,720,1220,2102,2602,-22.28120231628418,25.212961196899414,-3.2809236169724243,7.016982549943139,-13.008951187133789,25.374465942382812,4.602982993191596,4.66628360571173,0.027465821238137775,26.06585736415951,9.462494989224492,3.6640616247629425
254,2246,20070404140000,spring,39.499794,-75.006409,720,1220,2102,2602,-21.372451782226562,26.075246810913086,-2.7444598489674252,7.622458997160277,-13.747223854064941,24.401132583618164,4.551744148107149,4.690310756913063,0.03662109413570705,27.048552716583863,9.762027371918489,3.6130530583068157
255,2247,20070404150000,spring,39.499794,-75.006409,720,1220,2102,2602,-20.64015007019043,25.203248977661133,-2.1598184384864925,8.093864363333525,-11.834014892578125,22.845645904541016,4.615746688408468,4.775796086786152,0.042724607200559754,26.285591788314715,10.069108905795318,3.5919141995064034
256,2248,20070404160000,spring,39.499794,-75.006409,720,1220,2102,2602,-20.935062408447266,24.26221466064453,-1.5714720310593033,8.421283081913144,-12.759984970092773,22.295475006103516,4.778014675033413,4.868123809235046,0.0427246087975003,24.97329675553042,10.331898089703028,3.628700678064385
257,2249,20070404170000,spring,39.499794,-75.006409,720,1220,2102,2602,-20.9989070892334,27.401674270629883,-0.9580396300308562,8.731087863709583,-16.025569915771484,23.258100509643555,4.8725747788529485,5.015937534543384,0.06713867040084219,27.414778546995787,10.599647727587177,3.7011913748869367
258,2250,20070404180000,spring,39.499794,-75.006409,720,1220,2102,2602,-20.297866821289062,27.78656005859375,-0.32437873655257,8.990032037808973,-11.484245300292969,24.0573787689209,4.833133306691617,5.279336632655094,0.08544921857586035,27.90307611135937,10.862717347586162,3.762690828802668
259,2251,20070404190000,spring,39.499794,-75.006409,720,1220,2102,2602,-20.85177993774414,26.81521224975586,0.31870607792043104,9.171071283175031,-11.790060043334961,22.98162269592285,4.64029443464822,5.635830011150686,0.04882812580949192,27.140114308146988,11.104389785725377,3.7679652183470407
260,2252,20070404200000,spring,39.499794,-75.006409,720,1220,2102,2602,-20.528898239135742,29.007593154907227,0.9312762661030791,9.315697360033896,-12.243860244750977,21.478574752807617,4.276759108125391,6.034395547271326,0.03967285107259105,29.474777785342013,11.285615619575232,3.8715592420380744
261,2253,20070404210000,spring,39.499794,-75.006409,720,1220,2102,2602,-20.167282104492188,28.815980911254883,1.543013059237265,9.39264700048196,-14.917242050170898,22.180770874023438,3.712881992858656,6.423422397411699,0.10681152383304096,29.569380751347904,11.399795885539334,3.96146547796952
262,2254,20070404220000,spring,39.499794,-75.006409,720,1220,2102,2602,-21.09380340576172,25.550397872924805,2.018617959673445,9.313740025342996,-15.00261402130127,23.48967170715332,2.9935702463147025,6.705679675642291,0.10070800892979082,26.273383350814125,11.327926985471874,4.052930380669429
263,2255,20070404230000,spring,39.499794,-75.006409,720,1220,2102,2602,-20.46275520324707,23.3713436126709,2.2423362857736953,9.068418678195368,-16.822044372558594,26.166826248168945,2.2393591953816996,6.886284110582333,0.09155273657886359,26.27643524666778,11.07432054114107,4.130296884147702
264,2256,20070405000000,spring,39.499794,-75.006409,720,1220,2102,2602,-20.071226119995117,25.822711944580078,2.699078606687231,8.950899745958518,-17.320148468017578,23.538015365600586,1.330051568749619,7.196385864500471,0.04882812613428199,28.528701768744643,11.127227337029684,4.140706469148919
265,2257,20070405010000,spring,39.499794,-75.006409,720,1220,2102,2602,-19.320913314819336,25.702219009399414,3.232678124487358,8.839061907258223,-22.65729522705078,23.46030616760254,0.3334365513355938,7.450603147103953,0.10986328073319852,29.435104606710865,11.300343104231455,4.062528298108585
266,2258,20070405020000,spring,39.499794,-75.006409,720,1220,2102,2602,-19.289968490600586,25.747072219848633,3.805728701263248,8.702597869567155,-19.069658279418945,26.345550537109375,-0.6490880146576401,7.489605422063483,0.06713866954138369,29.651786668541153,11.43074545524738,4.009032750343895
267,2259,20070405030000,spring,39.499794,-75.006409,720,1220,2102,2602,-19.8974666595459,26.02529525756836,4.378889611647629,8.475250892595637,-20.41962432861328,26.456378936767578,-1.5642264704896802,7.329825045109263,0.051879885634769654,30.637534453605245,11.46619141470283,3.962845695674431
268,2260,20070405040000,spring,39.499794,-75.006409,720,1220,2102,2602,-21.249902725219727,26.63953971862793,4.868330398591218,8.21090801824447,-21.63542366027832,23.736167907714844,-2.4050843919478138,7.024674861059972,0.07629394296451533,31.87047532331657,11.435184964929306,3.93531244093431
269,2261,20070405050000,spring,39.499794,-75.006409,720,1220,2102,2602,-21.19687271118164,25.758811950683594,5.252301405680768,7.87433410269898,-20.99506378173828,25.364578247070312,-3.0932556737754457,6.727209420636733,0.05187988068101954,31.27536779616577,11.363477733940147,3.909828469349822
270,2262,20070405060000,spring,39.499794,-75.006409,720,1220,2102,2602,-21.317272186279297,25.722278594970703,5.690731281377139,7.544042246711199,-21.541963577270508,22.112186431884766,-3.7221888512827572,6.401969137962328,0.07324218965559375,30.472731646819707,11.342371707962036,3.935415945419968
271,2263,20070405070000,spring,39.499794,-75.006409,720,1220,2102,2602,-23.032169342041016,24.196928024291992,6.172757617232738,7.1793033673422055,-22.052162170410156,23.85447883605957,-4.2850260498016715,6.112575023139059,0.08239745732950243,30.90914782977838,11.3821638921456,3.9770215280728958
