sample_idx,wtk_time_index,timestamp,season,center_lat,center_lon,row_start,row_end,col_start,col_end,u_min,u_max,u_mean,u_std,v_min,v_max,v_mean,v_std,speed_min,speed_max,speed_mean,speed_std
199,535,20070123070000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-8.831826210021973,22.15129280090332,5.369124443520028,2.8563134165860617,-19.81436538696289,5.983127593994141,-4.134076889329164,2.786531923373583,0.033569333871402686,25.617233871936552,7.336777163544147,2.830737777176911
200,536,20070123080000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-8.570221900939941,22.1323299407959,5.618393439823971,2.857617487039612,-19.929990768432617,6.790063858032227,-4.234220510690498,2.953112664064576,0.04272460940275389,24.948882983540734,7.645291812266031,2.8162623088058223
201,537,20070123090000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-9.7034912109375,22.35193634033203,5.788537858125397,2.882989526346069,-19.351703643798828,6.944284915924072,-4.349408280434225,3.163839617448122,0.03967285214092526,24.60707062314725,7.924642042045795,2.8188794164093713
202,538,20070123100000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.753374099731445,22.00389862060547,5.859823975114671,2.920091223104704,-18.71002769470215,7.088598251342773,-4.459889498907631,3.450025847164705,0.04577636931448794,24.27747475275833,8.154754302367763,2.8561765924339113
203,539,20070123110000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-11.687374114990234,21.450666427612305,5.883750157194883,2.951699005824398,-18.167009353637695,7.61140775680542,-4.495804558821722,3.7988307035994895,0.0305175771834095,23.68236507620403,8.340315715971869,2.9006120107523072
204,540,20070123120000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-11.916089057922363,20.419031143188477,5.87140386336031,2.9687201634441394,-17.61353302001953,7.850162982940674,-4.447888413704527,4.171675067894726,0.03051757708749049,23.224587026851662,8.473154612281242,2.946000316490265
205,541,20070123130000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-12.51228141784668,19.783607482910156,5.755431867148646,2.9750725568520995,-16.0284366607666,8.868485450744629,-4.233527157370658,4.447389336026783,0.01831054682655259,22.785118010587396,8.407929802691017,2.997464466402312
206,542,20070123140000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-12.54259204864502,19.433738708496094,5.352361114714634,2.9962750916655843,-14.819911003112793,8.947124481201172,-3.8996616664696173,4.403802529169712,0.048828126282138146,22.449416437160046,7.833028250844739,3.296959232014744
207,543,20070123150000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-12.120019912719727,18.8857479095459,5.388313341376806,2.937895351014857,-13.231348037719727,9.394125938415527,-3.8208581241014183,4.36039943242531,0.03356933481696797,21.457566025184377,7.778280069320681,3.282613126213539
208,544,20070123160000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-11.39881706237793,18.387332916259766,5.641691891116635,2.8459382398546667,-16.281465530395508,9.698156356811523,-3.6444592051178857,4.399745957490751,0.009155273120085787,19.208351879423272,7.912968293591301,3.1548109344621182
209,545,20070123170000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-12.794968605041504,18.14212989807129,5.8509729099337635,2.752482010586824,-16.499217987060547,9.956787109375,-3.3759969401423335,4.467777402145364,0.024414062176739023,18.283638347519762,7.979606120977896,3.0812850599070067
210,546,20070123180000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-11.887085914611816,17.296756744384766,6.010929345737344,2.6796669501344383,-15.45090389251709,10.163650512695312,-3.043582922077986,4.547458342900729,0.0396728499685611,17.334510691735122,8.001137267341482,3.039155043137922
211,547,20070123190000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.896958351135254,17.21164894104004,6.159662537056778,2.665554032691994,-16.885129928588867,10.08554744720459,-2.698958940708461,4.620097880763136,0.0518798817395414,17.410812407630278,8.03621118769918,3.0158936336983055
212,548,20070123200000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.293306350708008,17.58680534362793,6.249895521237828,2.680901885666589,-15.849059104919434,9.753728866577148,-2.3839371604458424,4.655600278985646,0.06408691104573942,17.59696852596775,8.040459820423774,2.9928590287141916
213,549,20070123210000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.746635437011719,16.368600845336914,6.186691080048128,2.741111805665626,-15.047544479370117,11.451397895812988,-2.0915711370638608,4.690009022069667,0.033569336254402934,17.471846678519174,7.9493623710514285,2.9945505160727603
214,550,20070123220000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-11.9775972366333,18.557804107666016,6.488369511306351,2.8712583310756714,-15.17744255065918,11.958273887634277,-1.7901153213474275,4.842451158773972,0.04577636729546499,18.558303241632316,8.282075666554853,2.8989881098954906
215,551,20070123230000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.66580581665039,19.531719207763672,6.838164395424618,2.951268018425321,-13.853728294372559,10.564657211303711,-1.664232864078483,4.790293564938562,0.054931641213409536,19.531845446555547,8.554705784750418,2.8291460930749928
216,552,20070124000000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.913420677185059,20.73468780517578,7.068969163634249,2.9760028455678564,-12.898689270019531,10.249095916748047,-1.6887451845704846,4.559729277642689,0.09765624956923524,20.761740299497365,8.647477312351747,2.773273424926511
217,553,20070124010000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.951828002929688,22.099817276000977,7.212668213922965,2.9720371756373987,-12.180682182312012,9.497851371765137,-1.813538724818886,4.28876713520949,0.09155273496879218,22.153389183453612,8.67428371770158,2.7008954013055417
218,554,20070124020000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.241083145141602,22.619014739990234,7.271835565126386,2.9378540776253645,-13.283974647521973,10.826493263244629,-2.0248473593147667,4.020332468773385,0.07934570031608908,22.711875838547638,8.651929798908155,2.6301653579992936
219,555,20070124030000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.9734525680542,22.757492065429688,7.242584542848863,2.850475092638941,-13.730095863342285,11.835009574890137,-2.2727521881359705,3.8073072820638005,0.03662109187658828,22.96212640055399,8.585931422864135,2.5540187870639035
220,556,20070124040000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.964957237243652,22.54631233215332,7.149849330357319,2.7528267003607185,-15.273070335388184,11.486961364746094,-2.5203315257648637,3.653374665979324,0.10375976674818027,22.800375846591084,8.503951805057236,2.465851057156025
221,557,20070124050000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-11.421648979187012,21.986526489257812,6.9321578065610705,2.6710516410754748,-15.377657890319824,10.869919776916504,-2.760803251500133,3.5515770434227236,0.11596679903011996,22.27851151024757,8.346593319404382,2.39988390837822
222,558,20070124060000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.787142753601074,21.219205856323242,6.656763352256288,2.6008180974053374,-15.282768249511719,10.471014976501465,-2.957328810896569,3.464550077172574,0.033569336078649877,21.561326325892136,8.145514286881662,2.3401391067489183
223,559,20070124070000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-9.239870071411133,20.17841148376465,6.340091122252305,2.5321238881903962,-14.362820625305176,9.45202350616455,-3.1235283613387397,3.3857632389072374,0.11901855469533028,20.969268706825602,7.915421056832399,2.2747172243345575
224,560,20070124080000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.756089210510254,18.829965591430664,5.976491766232217,2.4806962494192706,-14.887289047241211,8.685073852539062,-3.242794616635981,3.3163071462896876,0.06713867201917031,20.310065271966533,7.649240615823576,2.2079483076319084
225,561,20070124090000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.7453508377075195,17.879392623901367,5.5852634284266385,2.4886656652482086,-14.132780075073242,8.951936721801758,-3.3473235813214544,3.2315578012178516,0.07629394943431905,19.171730596499025,7.37357976902157,2.1602052515591734
226,562,20070124100000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-5.2463698387146,17.02702522277832,5.183913866805004,2.523424436896093,-13.504820823669434,9.096844673156738,-3.3558116916486127,3.160202178018108,0.04272460666879295,18.01812730480344,7.07263004112821,2.113501380237131
227,563,20070124110000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-4.614650249481201,15.936314582824707,4.886722283586109,2.5814278424557444,-12.747732162475586,8.913745880126953,-3.2671802198061486,3.071860527828706,0.05798339771819862,17.175819194718336,6.817111745289073,2.044897436564762
228,564,20070124120000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-5.829554080963135,15.386741638183594,4.654983450786635,2.6467687410553666,-12.503424644470215,9.349359512329102,-3.165668228457276,2.980605563409321,0.05187988200643239,16.873687475535142,6.60439090643299,1.9904123462340457
229,565,20070124130000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.319055557250977,15.1610107421875,4.431363827880449,2.6522749064484112,-11.789342880249023,9.184525489807129,-3.011147680041994,2.8551799457099074,0.02136230596243086,17.273475786707618,6.335354522646193,1.9374967097303533
230,566,20070124140000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-5.245998382568359,14.871720314025879,3.9143442418289243,2.5033519307226535,-11.018211364746094,10.231172561645508,-2.6062705928643672,2.4269290820901364,0.0549316419656566,16.226692251101127,5.482509721740609,2.0527006738285642
231,567,20070124150000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-4.574096202850342,15.009040832519531,3.8518901446157807,2.43370244026064,-10.964698791503906,6.390637397766113,-2.4403984769512665,2.15731555619908,0.009155273282461398,15.723136581622757,5.2122700586524005,2.049819803036134
232,568,20070124160000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-4.004427909851074,14.808391571044922,4.030391447305349,2.3917636189263116,-10.217752456665039,4.706414699554443,-2.3838478746714253,1.968845523649512,0.03662109288327674,15.460677598421345,5.235965942874908,2.0269021826313796
233,569,20070124170000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-4.560036659240723,14.671785354614258,4.232601204385232,2.355642507324276,-9.849040031433105,4.4716997146606445,-2.342618894177059,1.8995797810565767,0.030517577515270483,15.387436177585444,5.3235918605753465,2.0541667185616976
234,570,20070124180000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-4.287026405334473,15.303914070129395,4.463610392085163,2.3398826270069164,-11.124893188476562,5.569622993469238,-2.3122353834846345,1.9115625961710805,0.07629394302804175,15.906250217928545,5.480799462810106,2.0881115192150435
235,571,20070124190000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-3.6559016704559326,16.661466598510742,4.6811443355441,2.3486080861926,-9.832199096679688,5.233593940734863,-2.34093740514878,1.9492466008541602,0.0640869148083923,16.696678941836876,5.677526837562226,2.115256837183785
236,572,20070124200000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-3.7327332496643066,18.595346450805664,4.81361478733445,2.3853804113831476,-10.378413200378418,5.578762054443359,-2.4306915416034527,2.0006290659399437,0.06408691260915886,18.802452363766236,5.84232397996995,2.1538234771748805
237,573,20070124210000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-5.282196044921875,20.011960983276367,4.837449748285378,2.478363770683022,-9.843498229980469,5.862469673156738,-2.653725182476202,2.127404636681961,0.07934569981811045,20.126961066204917,6.018846606035623,2.210158458644571
238,574,20070124220000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.228602409362793,19.976882934570312,4.94012830080501,2.647268342684517,-11.918376922607422,7.9229912757873535,-3.0682145431807992,2.4427165135969795,0.10681151926127824,20.395521948524305,6.473519724845151,2.210711226601186
239,575,20070124230000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.35865592956543,21.55217742919922,4.910477805477755,2.825846903903259,-12.049105644226074,7.932482719421387,-3.4486164278743137,2.567783830875558,0.05493163961743346,22.156441110409844,6.746760699195855,2.2507536824108665
240,576,20070125000000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.146335601806641,22.44425392150879,4.720360350795965,2.9928625717732666,-13.16972827911377,8.87895393371582,-3.731411137435495,2.6139155327173182,0.1434402480922284,23.911254368414625,6.83390199833237,2.300607567760145
241,577,20070125010000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-8.755595207214355,22.52633285522461,4.458847487347072,3.180271566894409,-14.0086669921875,7.385464668273926,-3.973851002512209,2.639712637038106,0.13428497604027642,23.828849842378,6.872071795246827,2.3515212080475365
242,578,20070125020000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.79926061630249,22.28818130493164,4.213529852026354,3.322724370948558,-14.964938163757324,7.515130996704102,-4.127610869266736,2.5930268853936753,0.09765624820953034,24.024169326969115,6.848669939878945,2.37718552710439
243,579,20070125030000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-8.108628273010254,22.543235778808594,4.0116045015853246,3.431894122700968,-14.653324127197266,7.108729839324951,-4.166310380223435,2.5242228881882336,0.03051757641284264,24.533828641320408,6.777437938835276,2.38055588159913
244,580,20070125040000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-8.241355895996094,22.494041442871094,3.943483900981419,3.5078348643203165,-14.740080833435059,6.8372063636779785,-4.099062743191351,2.454239237778356,0.07324218713510584,24.179817806507295,6.712570840210498,2.371280041805856
245,581,20070125050000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-8.225542068481445,21.907249450683594,3.9575884643127224,3.5506593036847196,-15.36795425415039,6.748675346374512,-4.0438690080062445,2.3942374683642256,0.061035155251000554,23.74645321644194,6.6767710714050255,2.403261453230903
246,582,20070125060000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.357116222381592,21.592182159423828,4.0488728073566636,3.5650677501865733,-15.730636596679688,7.691592216491699,-3.9897154516292543,2.3599268869657477,0.07019043097535407,24.06384186688818,6.677522036697095,2.4496658588040816
247,583,20070125070000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.859450340270996,20.78003692626953,4.18550250532444,3.5260677990858724,-15.371481895446777,8.667896270751953,-3.9769932710194347,2.33036965330031,0.051879882532249504,24.118774474413424,6.709431988931513,2.48640421703448
248,584,20070125080000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.622810363769531,20.692466735839844,4.335631494278063,3.4576505972583442,-15.82562255859375,7.651095390319824,-4.019337446316148,2.2995489828022615,0.04882812411842294,24.692528318299015,6.776048139914101,2.5062359713581643
249,585,20070125090000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-5.915650844573975,21.559967041015625,4.4529586361870725,3.3675301212945454,-16.527414321899414,8.089760780334473,-4.112925037515764,2.267539978475637,0.027465821022588294,25.38530007226634,6.857906898587743,2.4891971842204677
250,586,20070125100000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-5.870731353759766,21.968870162963867,4.511142211222547,3.285534466902339,-17.424026489257812,6.944542407989502,-4.236299431218491,2.2343317676617795,0.03356933431383302,25.36392925383767,6.934504471975464,2.4487261647955076
251,587,20070125110000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.549726963043213,22.515697479248047,4.5714882409627435,3.2461140248723965,-19.126142501831055,6.9793267250061035,-4.360422378788248,2.188059989111346,0.04882812544675202,27.66197866362379,7.033696164139045,2.4007851023565
252,588,20070125120000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.969074249267578,22.730958938598633,4.599453953807149,3.2306493536186935,-19.39158058166504,7.307249546051025,-4.507781942988154,2.141206908026427,0.1007080074865752,27.683342249325886,7.143141617668293,2.3393299933259595
253,589,20070125130000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.238115310668945,22.244022369384766,4.5156291625602565,3.1833362270891263,-18.622060775756836,7.343769073486328,-4.515826231171808,2.0204184444508906,0.033569337106803,27.22251083953328,7.057541220113427,2.2782505208337556
254,590,20070125140000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.375273704528809,22.021228790283203,4.238592200608751,3.122842516904894,-18.46725082397461,6.278934001922607,-4.175366577964731,1.836465712028677,0.06713866929422853,26.944793268219914,6.510103490529171,2.4784378432577276
255,591,20070125150000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.082817077636719,21.222049713134766,4.520437334164484,3.115550877053377,-16.608352661132812,4.7651190757751465,-4.3152283037066885,1.6953763896713492,0.033569335950469445,25.385299177730587,6.743361575565001,2.4826562461557242
256,592,20070125160000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.9363861083984375,20.430564880371094,5.013788170072771,3.0951887225196724,-15.574540138244629,5.279237747192383,-4.587507590073276,1.5988534397667638,0.11901855821084541,23.66710563805504,7.242894024920721,2.4208075918949583
257,593,20070125170000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.460445880889893,20.6339054107666,5.5403797505543615,3.10683186449766,-14.659528732299805,7.70745849609375,-4.872056610446878,1.5955777534071676,0.08239746440279642,22.824791896078114,7.8000271499135785,2.406364988481353
258,594,20070125180000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.489522933959961,21.705018997192383,6.086957432118171,3.1480757872707197,-14.741255760192871,7.512405872344971,-5.1598977822176595,1.6595223109324244,0.07629394349538632,22.815635219813352,8.392538134226708,2.4300812809012218
259,595,20070125190000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.38380241394043,21.61618995666504,6.644748963207504,3.1845986281917225,-14.701347351074219,9.5548734664917,-5.545071481703643,1.7222964095352886,0.15564728103343045,22.861412176576106,9.052771943815763,2.4608535103681306
260,596,20070125200000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-8.662306785583496,23.346860885620117,7.167864808830969,3.2327040727371346,-16.768165588378906,7.201214790344238,-6.0245254241633015,1.7647255288200747,0.06713867205556157,25.25406723009083,9.73886903303359,2.5282907814267297
261,597,20070125210000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-9.253050804138184,22.217235565185547,7.463761271294741,3.269460971963812,-18.68862533569336,5.9323835372924805,-6.466947532771289,1.841426684029777,0.018310546359057978,24.353766473257828,10.226751783191887,2.650078857568015
262,598,20070125220000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.444617748260498,22.220752716064453,7.717563707475073,3.433488375791159,-20.012012481689453,5.079557418823242,-7.032274426861478,2.0376141217018526,0.15564727173432846,25.251013542389813,10.803970525586811,2.86855500409694
263,599,20070125230000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-8.599191665649414,22.52046012878418,8.048808631084079,3.5891446478767484,-19.29728889465332,6.387028694152832,-7.777290211446897,2.2595780185381464,0.1007080077475559,26.55415221737717,11.55341135914991,3.1266438083654755
264,600,20070126000000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.783061504364014,22.044191360473633,8.162346461994293,3.6784994816854613,-20.705608367919922,8.245526313781738,-8.416804032716575,2.4177552143936225,0.2929763793232242,27.0149835259438,12.065821571090755,3.355493766776142
265,601,20070126010000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-4.928630352020264,22.80923843383789,8.131872819068507,3.7391845537948165,-21.84951400756836,8.993640899658203,-8.881300331121638,2.5938629684964982,0.17395782587007327,28.153328389024864,12.363253902136927,3.5867018687169643
266,602,20070126020000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.634400844573975,23.589963912963867,8.010546508692974,3.838306360208186,-22.44221305847168,7.835404396057129,-9.15898463822245,2.7419588449651897,0.213630675835935,28.37306283347991,12.474025663468302,3.834771536944496
267,603,20070126030000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.581042289733887,25.072134017944336,7.930228405805814,3.927970780264583,-23.09193229675293,9.102725982666016,-9.240429591421679,2.988681075821792,0.34485624362775874,28.29981251909782,12.467128558207262,4.148003874032838
268,604,20070126040000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.921237468719482,27.43706512451172,7.936813480831898,3.9938289730201677,-24.00354766845703,10.340028762817383,-9.185519055041304,3.3754783080374136,0.1525955213330786,30.08209363587307,12.424365754808953,4.510701475883643
269,605,20070126050000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.3017897605896,25.37955093383789,7.981944459929578,4.024774641078641,-24.69251251220703,9.982240676879883,-9.023043941991224,3.8275447139396603,0.11291504299775003,29.023101029278354,12.35224353035847,4.837121928988301
270,606,20070126060000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.8211989402771,25.30854034423828,8.1215141629457,4.125451558305438,-24.350040435791016,9.182459831237793,-8.76488323251292,4.286196869461089,0.12512970004920865,29.419844414169063,12.302931749779809,5.177921871028615
271,607,20070126070000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.779786586761475,25.670005798339844,8.302127722374317,4.220075948550879,-22.234107971191406,8.281609535217285,-8.439396682239586,4.755750899974219,0.07629394633330093,30.99154647091286,12.259764293466873,5.502102160228452
272,608,20070126080000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.898801326751709,27.77344512939453,8.50013237552411,4.313900324827568,-22.534048080444336,8.782605171203613,-8.107684406469515,5.1839045322690325,0.04577636831732357,32.37403819679098,12.248158189683203,5.783772126308679
273,609,20070126090000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.157928466796875,25.386838912963867,8.682019921604866,4.372034825331506,-23.006900787353516,8.629992485046387,-7.819913159263252,5.50562665295904,0.04577636811764056,28.034302445721067,12.25009868995321,5.990843611683872
274,610,20070126100000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-8.464704513549805,28.21044921875,8.74191500987332,4.350133781452909,-23.583688735961914,7.9437255859375,-7.561482750960173,5.790920625568645,0.0335693358508825,30.86641652818529,12.18650766390552,6.127361259030092
275,611,20070126110000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-8.753393173217773,25.968795776367188,8.72296493491135,4.302109466449227,-22.544965744018555,8.950197219848633,-7.247307531612713,5.994672036616249,0.0671386733098488,30.671103677522463,12.033442699789182,6.184988212782192
276,612,20070126120000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-8.236780166625977,25.911582946777344,8.64029347591979,4.23127408472407,-22.354555130004883,8.470057487487793,-6.940239700784685,6.153037668117012,0.07019042821517764,29.02004932249781,11.838192949091441,6.200188632596269
277,613,20070126130000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.5331034660339355,25.721296310424805,8.529394500886898,4.153721853447499,-21.30599594116211,8.873270034790039,-6.688073997177114,6.176191412381782,0.04272460920311477,29.160438947511977,11.601396199633367,6.187669687434403
278,614,20070126140000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-5.642362594604492,25.671123504638672,8.226594170616698,4.235461146289442,-22.947235107421875,8.696727752685547,-6.480478840953335,5.975522093780437,0.030517578092369605,27.99157927178066,11.110448822203216,6.314853920737781
279,615,20070126150000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-3.5130574703216553,24.8548583984375,8.354114939384138,4.113374619605019,-22.109529495239258,8.526018142700195,-6.215890550369422,5.740005250276269,0.03356933553679947,28.446304777045324,11.009983513226983,6.089031600139137
280,616,20070126160000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-2.919496536254883,24.621397018432617,8.656555551299874,3.9808525930841294,-20.53284454345703,7.604179859161377,-5.923715966560209,5.468716184096071,0.021362304224765413,27.628409359344367,11.07103209812878,5.763042357772687
281,617,20070126170000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-3.027965545654297,23.578039169311523,8.896608104551992,4.00325854129133,-19.182613372802734,7.682552337646484,-5.623257371588236,5.247905553056894,0.10986327998580564,27.10043282200523,11.107972247206103,5.563290701610696
282,618,20070126180000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-3.4658327102661133,23.687358856201172,9.044790976745933,4.1801440274194,-18.6197452545166,8.257906913757324,-5.291726949151832,5.167051161110632,0.10375976329839537,27.50938421010202,11.122402184020777,5.502254934642623
283,619,20070126190000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-4.036285400390625,23.150060653686523,9.10583028810064,4.468169004133322,-17.97600555419922,8.486842155456543,-4.964389199338118,5.24107915843883,0.07019042899526093,26.58161853779809,11.132493199126765,5.573360344003601
284,620,20070126200000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-4.37228536605835,24.34299659729004,9.001628343801508,4.855631820488317,-18.635225296020508,9.604710578918457,-4.631471393592934,5.471787379956927,0.13733673468410199,27.46360737390685,11.074590786409328,5.775023509109948
285,621,20070126210000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-5.789845943450928,25.581594467163086,8.578651263733844,5.310529192165572,-18.588590621948242,11.21391487121582,-4.273512472667374,5.765371084681928,0.015258788966962242,26.834923279270964,10.78713831268686,6.077420293734699
286,622,20070126220000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.449874401092529,25.73251724243164,8.117251866988866,5.705388192892181,-18.28860855102539,11.813366889953613,-3.744754578567275,6.380922268697064,0.018310546948034793,26.599929932314467,10.70778661839284,6.206761948999625
287,623,20070126230000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-6.739589691162109,26.642452239990234,7.8556875855121495,5.912040107753969,-17.83568000793457,13.0800199508667,-3.3047683056752883,6.9730023751698695,0.015258789440543348,26.841027464720526,10.8478391409896,6.207470283972034
288,624,20070127000000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-7.283568859100342,28.365068435668945,7.493766740028591,5.9809851204265145,-18.90984535217285,14.403453826904297,-2.921249154216552,7.327408809299452,0.057983400798348225,28.513443407477517,10.802457220621422,6.120478530390928
289,625,20070127010000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-8.16942310333252,30.329221725463867,7.088234305245274,6.0080148186246305,-18.732864379882812,15.732562065124512,-2.5142864793157895,7.498194995069077,0.042724609825046604,30.45747247852029,10.65123495552487,5.9527360291905556
290,626,20070127020000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-9.467134475708008,32.009090423583984,6.686893311513007,6.002123608894573,-17.877023696899414,16.546836853027344,-2.088455010770444,7.521747726095866,0.04272460944796409,32.10241597831388,10.442479482422375,5.712528811501543
291,627,20070127030000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.835491180419922,33.455909729003906,6.299867760523737,6.01487624388196,-17.28904151916504,17.051416397094727,-1.6049606310799556,7.44255782764336,0.009155273393829391,33.64971149531829,10.209605151452187,5.440459385555126
292,628,20070127040000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-10.996315956115723,34.86920928955078,5.963522691749721,6.044412076831632,-17.173004150390625,17.24699592590332,-1.039877513760607,7.260115747594017,0.036621091736018525,35.215308351413725,9.98513406942482,5.1172496301491135
293,629,20070127050000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-11.844344139099121,35.088539123535156,5.688406901110595,6.0955796274430964,-15.57258415222168,17.51317024230957,-0.46147974864750074,7.009054641832634,0.024414062600465625,35.480820605034445,9.793732789549159,4.789224639189416
294,630,20070127060000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-12.493727684020996,35.25886154174805,5.514271198792726,6.166512677710491,-14.303497314453125,17.506196975708008,0.148414545990389,6.705141345548272,0.018310546630185436,35.605941982988206,9.649663369624614,4.505331247795942
295,631,20070127070000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-12.510993957519531,35.61181640625,5.431377063204389,6.245090161682002,-14.084794044494629,17.189359664916992,0.7554574985233189,6.374345396398531,0.05493164124234684,35.78600176248393,9.555092411274018,4.290013077709201
296,632,20070127080000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-12.520529747009277,36.19462966918945,5.469346492548859,6.262376957596847,-12.935869216918945,17.215028762817383,1.3593162282130908,6.004605650981266,0.018310546409545072,36.34449285940386,9.470608141364291,4.164339957232176
297,633,20070127090000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-12.784903526306152,37.11277770996094,5.601583579474596,6.208773521930437,-12.448251724243164,17.451873779296875,1.9285254293040297,5.5811462881415315,0.030517578198136847,37.23563327090851,9.3873527962871,4.083211841628218
298,634,20070127100000,winter_2,39.499794,-75.006409,720,1220,2102,2602,-13.384982109069824,37.12749099731445,5.750082704737799,6.148237661054208,-13.378104209899902,17.390708923339844,2.472497447694346,5.133574047173386,0.051879883441167514,37.311933844588346,9.326625564828284,4.042914684765035
