sample_idx,metric,method_id,observed_value,reconstructed_value,absolute_difference,status
27,grad_w1,grad_levelset,0.2939186752883632,0.29391867528836313,5.551115123125783e-17,PASS
28,grad_w1,grad_levelset,0.2787418699510909,0.2787418699510909,0.0,PASS
29,grad_w1,grad_levelset,0.26926250137094077,0.2692625013709408,5.551115123125783e-17,PASS
30,grad_w1,grad_levelset,0.2671763570858734,0.26717635708587334,5.551115123125783e-17,PASS
31,grad_w1,grad_levelset,0.2675925342875094,0.26759253428750945,5.551115123125783e-17,PASS
32,grad_w1,grad_levelset,0.2642120984360754,0.2642120984360754,0.0,PASS
33,grad_w1,grad_levelset,0.26009713356875713,0.260097133568757,1.1102230246251565e-16,PASS
34,grad_w1,grad_levelset,0.26819571933224795,0.26819571933224795,0.0,PASS
35,grad_w1,grad_levelset,0.2651996490640465,0.2651996490640465,0.0,PASS
36,grad_w1,grad_levelset,0.26832055215948575,0.2683205521594858,5.551115123125783e-17,PASS
37,grad_w1,grad_levelset,0.2569861486487585,0.2569861486487585,0.0,PASS
38,grad_w1,grad_levelset,0.22381112310683407,0.22381112310683407,0.0,PASS
39,grad_w1,grad_levelset,0.17857310563175408,0.17857310563175408,0.0,PASS
40,grad_w1,grad_levelset,0.15751870837734258,0.15751870837734258,0.0,PASS
41,grad_w1,grad_levelset,0.1398148774423008,0.13981487744230084,2.7755575615628914e-17,PASS
42,grad_w1,grad_levelset,0.12148412939462354,0.12148412939462354,0.0,PASS
43,grad_w1,grad_levelset,0.1181978152469201,0.11819781524692007,2.7755575615628914e-17,PASS
44,grad_w1,grad_levelset,0.12226553500293914,0.12226553500293913,1.3877787807814457e-17,PASS
45,grad_w1,grad_levelset,0.14904580420722097,0.14904580420722097,0.0,PASS
46,grad_w1,grad_levelset,0.1716025197835291,0.1716025197835291,0.0,PASS
47,grad_w1,grad_levelset,0.16405345992174913,0.16405345992174913,0.0,PASS
48,grad_w1,grad_levelset,0.1625696301075281,0.1625696301075281,0.0,PASS
49,grad_w1,grad_levelset,0.16281741088485416,0.16281741088485413,2.7755575615628914e-17,PASS
50,grad_w1,grad_levelset,0.15805927844497392,0.15805927844497394,2.7755575615628914e-17,PASS
51,grad_w1,grad_levelset,0.1588368004238383,0.15883680042383833,2.7755575615628914e-17,PASS
52,grad_w1,grad_levelset,0.16227221351304696,0.16227221351304696,0.0,PASS
53,grad_w1,grad_levelset,0.16052606154216953,0.16052606154216956,2.7755575615628914e-17,PASS
54,grad_w1,grad_levelset,0.16393412302301535,0.16393412302301535,0.0,PASS
55,grad_w1,grad_levelset,0.1687162193145814,0.1687162193145814,0.0,PASS
56,grad_w1,grad_levelset,0.17369720546337653,0.1736972054633765,2.7755575615628914e-17,PASS
57,grad_w1,grad_levelset,0.18056856906062105,0.18056856906062108,2.7755575615628914e-17,PASS
58,grad_w1,grad_levelset,0.1855341862684595,0.1855341862684595,0.0,PASS
59,grad_w1,grad_levelset,0.18731066743956826,0.18731066743956828,2.7755575615628914e-17,PASS
60,grad_w1,grad_levelset,0.19546378511933962,0.19546378511933965,2.7755575615628914e-17,PASS
61,grad_w1,grad_levelset,0.20228359541600063,0.20228359541600066,2.7755575615628914e-17,PASS
62,grad_w1,grad_levelset,0.2144334610044714,0.2144334610044714,0.0,PASS
63,grad_w1,grad_levelset,0.21357029851441942,0.21357029851441944,2.7755575615628914e-17,PASS
64,grad_w1,grad_levelset,0.17510658020600334,0.17510658020600334,0.0,PASS
65,grad_w1,grad_levelset,0.1612165478870505,0.16121654788705053,2.7755575615628914e-17,PASS
66,grad_w1,grad_levelset,0.15814373136731946,0.15814373136731946,0.0,PASS
67,grad_w1,grad_levelset,0.16103705181339031,0.16103705181339034,2.7755575615628914e-17,PASS
68,grad_w1,grad_levelset,0.18153945669152963,0.1815394566915296,2.7755575615628914e-17,PASS
69,grad_w1,grad_levelset,0.20775143528326895,0.20775143528326895,0.0,PASS
70,grad_w1,grad_levelset,0.21866927350619667,0.21866927350619664,2.7755575615628914e-17,PASS
71,grad_w1,grad_levelset,0.23258715482662204,0.23258715482662204,0.0,PASS
72,grad_w1,grad_levelset,0.2471145706879023,0.24711457068790232,2.7755575615628914e-17,PASS
73,grad_w1,grad_levelset,0.2566563164995249,0.2566563164995249,0.0,PASS
74,grad_w1,grad_levelset,0.26119358796516723,0.2611935879651672,5.551115123125783e-17,PASS
75,grad_w1,grad_levelset,0.26395410048048257,0.26395410048048257,0.0,PASS
76,grad_w1,grad_levelset,0.2624168660522027,0.2624168660522027,0.0,PASS
77,grad_w1,grad_levelset,0.25767510944944494,0.25767510944944483,1.1102230246251565e-16,PASS
78,grad_w1,grad_levelset,0.2536281875950182,0.2536281875950182,0.0,PASS
79,grad_w1,grad_levelset,0.25083512174216155,0.2508351217421616,5.551115123125783e-17,PASS
80,grad_w1,grad_levelset,0.24678323202834307,0.24678323202834307,0.0,PASS
81,grad_w1,grad_levelset,0.24813240883797907,0.24813240883797907,0.0,PASS
82,grad_w1,grad_levelset,0.24768181203805803,0.24768181203805806,2.7755575615628914e-17,PASS
83,grad_w1,grad_levelset,0.24456566484617792,0.24456566484617792,0.0,PASS
84,grad_w1,grad_levelset,0.24037298219778203,0.240372982197782,2.7755575615628914e-17,PASS
85,grad_w1,grad_levelset,0.2401408550861586,0.2401408550861586,0.0,PASS
86,grad_w1,grad_levelset,0.24261275085610245,0.24261275085610245,0.0,PASS
87,grad_w1,grad_levelset,0.24212164036067763,0.24212164036067763,0.0,PASS
88,grad_w1,grad_levelset,0.20190559109348302,0.201905591093483,2.7755575615628914e-17,PASS
89,grad_w1,grad_levelset,0.1738651555754972,0.17386515557549717,2.7755575615628914e-17,PASS
90,grad_w1,grad_levelset,0.15930183521075364,0.15930183521075364,0.0,PASS
91,grad_w1,grad_levelset,0.15842540504919062,0.1584254050491906,2.7755575615628914e-17,PASS
92,grad_w1,grad_levelset,0.17038861260728005,0.17038861260728008,2.7755575615628914e-17,PASS
93,grad_w1,grad_levelset,0.1934064714322701,0.1934064714322701,0.0,PASS
94,grad_w1,grad_levelset,0.20676083347472043,0.20676083347472043,0.0,PASS
95,grad_w1,grad_levelset,0.2174668308528454,0.2174668308528454,0.0,PASS
96,grad_w1,grad_levelset,0.23259499053243024,0.23259499053243024,0.0,PASS
97,grad_w1,grad_levelset,0.24694002118454636,0.2469400211845464,2.7755575615628914e-17,PASS
98,grad_w1,grad_levelset,0.2435124007212546,0.24351240072125463,2.7755575615628914e-17,PASS
99,grad_w1,grad_levelset,0.239497887610206,0.239497887610206,0.0,PASS
100,grad_w1,grad_levelset,0.23402571322971397,0.23402571322971394,2.7755575615628914e-17,PASS
101,grad_w1,grad_levelset,0.2310383281380994,0.23103832813809946,5.551115123125783e-17,PASS
102,grad_w1,grad_levelset,0.22618689803654374,0.22618689803654374,0.0,PASS
103,grad_w1,grad_levelset,0.22076166568168787,0.22076166568168787,0.0,PASS
104,grad_w1,grad_levelset,0.21994443486523585,0.2199444348652359,5.551115123125783e-17,PASS
105,grad_w1,grad_levelset,0.21716640393360934,0.21716640393360934,0.0,PASS
106,grad_w1,grad_levelset,0.21508927341421,0.21508927341420997,2.7755575615628914e-17,PASS
107,grad_w1,grad_levelset,0.20568842375752885,0.20568842375752885,0.0,PASS
108,grad_w1,grad_levelset,0.20206364654123096,0.20206364654123093,2.7755575615628914e-17,PASS
109,grad_w1,grad_levelset,0.2013898383479112,0.2013898383479112,0.0,PASS
110,grad_w1,grad_levelset,0.20238048785050033,0.2023804878505004,5.551115123125783e-17,PASS
111,grad_w1,grad_levelset,0.1941712484798861,0.19417124847988607,2.7755575615628914e-17,PASS
112,grad_w1,grad_levelset,0.18692908273502779,0.18692908273502784,5.551115123125783e-17,PASS
113,grad_w1,grad_levelset,0.17849729171033268,0.17849729171033274,5.551115123125783e-17,PASS
114,grad_w1,grad_levelset,0.17218603142194167,0.17218603142194172,5.551115123125783e-17,PASS
115,grad_w1,grad_levelset,0.17782798455446897,0.17782798455446897,0.0,PASS
116,grad_w1,grad_levelset,0.18386752158121944,0.1838675215812194,2.7755575615628914e-17,PASS
117,grad_w1,grad_levelset,0.18487246212362754,0.1848724621236275,2.7755575615628914e-17,PASS
118,grad_w1,grad_levelset,0.18551893672301809,0.1855189367230181,2.7755575615628914e-17,PASS
119,grad_w1,grad_levelset,0.1829253673662064,0.1829253673662064,0.0,PASS
120,grad_w1,grad_levelset,0.17858221034366667,0.17858221034366667,0.0,PASS
121,grad_w1,grad_levelset,0.17656471609121743,0.1765647160912174,2.7755575615628914e-17,PASS
122,grad_w1,grad_levelset,0.1722808096983307,0.17228080969833065,5.551115123125783e-17,PASS
123,grad_w1,grad_levelset,0.16695163759593812,0.16695163759593815,2.7755575615628914e-17,PASS
124,grad_w1,grad_levelset,0.16761477894041965,0.16761477894041962,2.7755575615628914e-17,PASS
125,grad_w1,grad_levelset,0.1656528021355912,0.16565280213559122,2.7755575615628914e-17,PASS
126,grad_w1,grad_levelset,0.16631484487693052,0.1663148448769305,2.7755575615628914e-17,PASS
127,grad_w1,grad_levelset,0.16670383732724103,0.16670383732724098,5.551115123125783e-17,PASS
128,grad_w1,grad_levelset,0.1672248266793661,0.16722482667936608,2.7755575615628914e-17,PASS
129,grad_w1,grad_levelset,0.17194311655477237,0.1719431165547724,2.7755575615628914e-17,PASS
130,grad_w1,grad_levelset,0.17565097465555943,0.17565097465555948,5.551115123125783e-17,PASS
131,grad_w1,grad_levelset,0.19074627488592,0.19074627488592,0.0,PASS
132,grad_w1,grad_levelset,0.2073999287679123,0.20739992876791233,2.7755575615628914e-17,PASS
133,grad_w1,grad_levelset,0.20929474808564608,0.20929474808564605,2.7755575615628914e-17,PASS
134,grad_w1,grad_levelset,0.19325676620610838,0.19325676620610838,0.0,PASS
135,grad_w1,grad_levelset,0.1733183935886155,0.1733183935886155,0.0,PASS
136,grad_w1,grad_levelset,0.1634639445777645,0.16346394457776448,2.7755575615628914e-17,PASS
137,grad_w1,grad_levelset,0.15681110267624562,0.15681110267624557,5.551115123125783e-17,PASS
138,grad_w1,grad_levelset,0.14477267934337565,0.14477267934337562,2.7755575615628914e-17,PASS
139,grad_w1,grad_levelset,0.15102141850097484,0.1510214185009748,2.7755575615628914e-17,PASS
140,grad_w1,grad_levelset,0.1727794397387253,0.17277943973872523,8.326672684688674e-17,PASS
141,grad_w1,grad_levelset,0.22423141538317123,0.2242314153831712,2.7755575615628914e-17,PASS
142,grad_w1,grad_levelset,0.25588594434069417,0.25588594434069417,0.0,PASS
143,grad_w1,grad_levelset,0.23457171146149908,0.23457171146149905,2.7755575615628914e-17,PASS
144,grad_w1,grad_levelset,0.22944841846115005,0.22944841846115002,2.7755575615628914e-17,PASS
145,grad_w1,grad_levelset,0.21858988212032998,0.21858988212033004,5.551115123125783e-17,PASS
146,grad_w1,grad_levelset,0.20925639660134515,0.20925639660134515,0.0,PASS
147,grad_w1,grad_levelset,0.2032497280782472,0.2032497280782473,8.326672684688674e-17,PASS
148,grad_w1,grad_levelset,0.20940045330803117,0.20940045330803117,0.0,PASS
149,grad_w1,grad_levelset,0.21257259044299834,0.21257259044299834,0.0,PASS
150,grad_w1,grad_levelset,0.18983150819281744,0.18983150819281744,0.0,PASS
151,grad_w1,grad_levelset,0.17563614794390714,0.17563614794390714,0.0,PASS
152,grad_w1,grad_levelset,0.15704062617320477,0.15704062617320477,0.0,PASS
153,grad_w1,grad_levelset,0.1508850049747143,0.1508850049747143,0.0,PASS
154,grad_w1,grad_levelset,0.13745192388924551,0.13745192388924551,0.0,PASS
155,grad_w1,grad_levelset,0.1305050365021536,0.1305050365021536,0.0,PASS
156,grad_w1,grad_levelset,0.12205576640692883,0.12205576640692883,0.0,PASS
157,grad_w1,grad_levelset,0.11851885229065713,0.11851885229065712,1.3877787807814457e-17,PASS
158,grad_w1,grad_levelset,0.11789773663552594,0.11789773663552593,1.3877787807814457e-17,PASS
159,grad_w1,grad_levelset,0.0905227596648804,0.09052275966488041,1.3877787807814457e-17,PASS
160,grad_w1,grad_levelset,0.07607129590992616,0.07607129590992615,1.3877787807814457e-17,PASS
161,grad_w1,grad_levelset,0.06883522005082948,0.06883522005082948,0.0,PASS
162,grad_w1,grad_levelset,0.06755034265450563,0.06755034265450564,1.3877787807814457e-17,PASS
163,grad_w1,grad_levelset,0.07329846073848988,0.07329846073848988,0.0,PASS
164,grad_w1,grad_levelset,0.08824392957823778,0.08824392957823776,1.3877787807814457e-17,PASS
165,grad_w1,grad_levelset,0.1148362150823801,0.1148362150823801,0.0,PASS
166,grad_w1,grad_levelset,0.12990651203737272,0.12990651203737275,2.7755575615628914e-17,PASS
167,grad_w1,grad_levelset,0.13897250347096632,0.13897250347096635,2.7755575615628914e-17,PASS
0,grad_w1,candidate_b,0.19711660293559258,0.19711660293559258,0.0,PASS
1,grad_w1,candidate_b,0.2088376828711842,0.2088376828711842,0.0,PASS
2,grad_w1,candidate_b,0.21595914264457525,0.21595914264457527,2.7755575615628914e-17,PASS
3,grad_w1,candidate_b,0.22235806791472193,0.2223580679147219,2.7755575615628914e-17,PASS
4,grad_w1,candidate_b,0.22585507173540115,0.22585507173540115,0.0,PASS
5,grad_w1,candidate_b,0.22979328063940022,0.2297932806394002,2.7755575615628914e-17,PASS
6,grad_w1,candidate_b,0.230608916982236,0.23060891698223598,2.7755575615628914e-17,PASS
7,grad_w1,candidate_b,0.22780918470395725,0.22780918470395728,2.7755575615628914e-17,PASS
8,grad_w1,candidate_b,0.2263031868516952,0.2263031868516952,0.0,PASS
9,grad_w1,candidate_b,0.21649785784300968,0.21649785784300962,5.551115123125783e-17,PASS
10,grad_w1,candidate_b,0.20636957580464854,0.20636957580464857,2.7755575615628914e-17,PASS
11,grad_w1,candidate_b,0.20057690769725423,0.2005769076972542,2.7755575615628914e-17,PASS
12,grad_w1,candidate_b,0.20014909302301453,0.2001490930230145,2.7755575615628914e-17,PASS
13,grad_w1,candidate_b,0.1988032028610608,0.1988032028610608,0.0,PASS
14,grad_w1,candidate_b,0.1949923665293369,0.1949923665293369,0.0,PASS
15,grad_w1,candidate_b,0.18049876485900096,0.1804987648590009,5.551115123125783e-17,PASS
16,grad_w1,candidate_b,0.15854045256637028,0.15854045256637028,0.0,PASS
17,grad_w1,candidate_b,0.1488543315342993,0.14885433153429928,2.7755575615628914e-17,PASS
18,grad_w1,candidate_b,0.14439613645131807,0.14439613645131802,5.551115123125783e-17,PASS
19,grad_w1,candidate_b,0.1430401531769245,0.14304015317692453,2.7755575615628914e-17,PASS
20,grad_w1,candidate_b,0.15589836439905586,0.1558983643990559,5.551115123125783e-17,PASS
21,grad_w1,candidate_b,0.18832569934044946,0.18832569934044943,2.7755575615628914e-17,PASS
22,grad_w1,candidate_b,0.22637528479493182,0.2263752847949318,2.7755575615628914e-17,PASS
23,grad_w1,candidate_b,0.2487338503860271,0.24873385038602716,5.551115123125783e-17,PASS
24,grad_w1,candidate_b,0.26171195614784265,0.2617119561478426,5.551115123125783e-17,PASS
25,grad_w1,candidate_b,0.28112531130444046,0.28112531130444035,1.1102230246251565e-16,PASS
26,grad_w1,candidate_b,0.29577117969121897,0.2957711796912189,5.551115123125783e-17,PASS
27,grad_w1,candidate_b,0.29593686851981843,0.2959368685198185,5.551115123125783e-17,PASS
28,grad_w1,candidate_b,0.2799551111444586,0.27995511114445853,5.551115123125783e-17,PASS
29,grad_w1,candidate_b,0.2699848761865945,0.26998487618659456,5.551115123125783e-17,PASS
30,grad_w1,candidate_b,0.2664452924194685,0.2664452924194685,0.0,PASS
31,grad_w1,candidate_b,0.26592884079555634,0.2659288407955563,5.551115123125783e-17,PASS
32,grad_w1,candidate_b,0.26200760052527367,0.2620076005252737,5.551115123125783e-17,PASS
33,grad_w1,candidate_b,0.2588691372933902,0.2588691372933902,0.0,PASS
34,grad_w1,candidate_b,0.26744598173740586,0.26744598173740586,0.0,PASS
35,grad_w1,candidate_b,0.2642975378865937,0.26429753788659377,5.551115123125783e-17,PASS
36,grad_w1,candidate_b,0.2672770124126192,0.26727701241261914,5.551115123125783e-17,PASS
37,grad_w1,candidate_b,0.2562627939364558,0.25626279393645585,5.551115123125783e-17,PASS
38,grad_w1,candidate_b,0.22271679342622985,0.22271679342622983,2.7755575615628914e-17,PASS
39,grad_w1,candidate_b,0.17676691787585908,0.1767669178758591,2.7755575615628914e-17,PASS
40,grad_w1,candidate_b,0.15511740809114558,0.15511740809114558,0.0,PASS
41,grad_w1,candidate_b,0.13788337241758433,0.13788337241758433,0.0,PASS
42,grad_w1,candidate_b,0.12017822876403932,0.12017822876403929,2.7755575615628914e-17,PASS
43,grad_w1,candidate_b,0.11678688016523059,0.11678688016523057,1.3877787807814457e-17,PASS
44,grad_w1,candidate_b,0.12111918858992826,0.12111918858992826,0.0,PASS
45,grad_w1,candidate_b,0.14855051844822062,0.14855051844822065,2.7755575615628914e-17,PASS
46,grad_w1,candidate_b,0.17222810833783317,0.17222810833783317,0.0,PASS
47,grad_w1,candidate_b,0.164861164412325,0.164861164412325,0.0,PASS
48,grad_w1,candidate_b,0.16363023219167994,0.1636302321916799,2.7755575615628914e-17,PASS
49,grad_w1,candidate_b,0.1642485623202091,0.16424856232020907,2.7755575615628914e-17,PASS
50,grad_w1,candidate_b,0.15982829081608121,0.15982829081608121,0.0,PASS
51,grad_w1,candidate_b,0.16082883622675462,0.16082883622675462,0.0,PASS
52,grad_w1,candidate_b,0.16495071180141727,0.16495071180141732,5.551115123125783e-17,PASS
53,grad_w1,candidate_b,0.16377697746145614,0.16377697746145617,2.7755575615628914e-17,PASS
54,grad_w1,candidate_b,0.1678608186433224,0.16786081864332242,2.7755575615628914e-17,PASS
55,grad_w1,candidate_b,0.17280705297590723,0.17280705297590723,0.0,PASS
56,grad_w1,candidate_b,0.17869704018734195,0.17869704018734192,2.7755575615628914e-17,PASS
57,grad_w1,candidate_b,0.1864736978405643,0.18647369784056428,2.7755575615628914e-17,PASS
58,grad_w1,candidate_b,0.19207090812684538,0.19207090812684538,0.0,PASS
59,grad_w1,candidate_b,0.19481539593628608,0.19481539593628608,0.0,PASS
60,grad_w1,candidate_b,0.20386647841707287,0.2038664784170729,2.7755575615628914e-17,PASS
61,grad_w1,candidate_b,0.21171920105326852,0.21171920105326852,0.0,PASS
62,grad_w1,candidate_b,0.22307400038875325,0.22307400038875327,2.7755575615628914e-17,PASS
63,grad_w1,candidate_b,0.22243917298276508,0.22243917298276505,2.7755575615628914e-17,PASS
64,grad_w1,candidate_b,0.18064070965626278,0.18064070965626272,5.551115123125783e-17,PASS
65,grad_w1,candidate_b,0.16555030211605082,0.16555030211605076,5.551115123125783e-17,PASS
66,grad_w1,candidate_b,0.1618931907253453,0.1618931907253453,0.0,PASS
67,grad_w1,candidate_b,0.16596912422647553,0.16596912422647558,5.551115123125783e-17,PASS
68,grad_w1,candidate_b,0.18799087070216855,0.18799087070216852,2.7755575615628914e-17,PASS
69,grad_w1,candidate_b,0.21628865240078637,0.21628865240078637,0.0,PASS
70,grad_w1,candidate_b,0.22920419534729844,0.22920419534729847,2.7755575615628914e-17,PASS
71,grad_w1,candidate_b,0.24354181852354506,0.24354181852354503,2.7755575615628914e-17,PASS
72,grad_w1,candidate_b,0.25789633499615044,0.2578963349961505,5.551115123125783e-17,PASS
73,grad_w1,candidate_b,0.2672307774038799,0.2672307774038799,0.0,PASS
74,grad_w1,candidate_b,0.27145921595553507,0.27145921595553507,0.0,PASS
75,grad_w1,candidate_b,0.27378135970168616,0.2737813597016861,5.551115123125783e-17,PASS
76,grad_w1,candidate_b,0.27234995176129717,0.27234995176129717,0.0,PASS
77,grad_w1,candidate_b,0.26759009825458063,0.2675900982545806,5.551115123125783e-17,PASS
78,grad_w1,candidate_b,0.2640180420782543,0.26401804207825436,5.551115123125783e-17,PASS
79,grad_w1,candidate_b,0.2610406474334774,0.2610406474334773,5.551115123125783e-17,PASS
80,grad_w1,candidate_b,0.25752084121152596,0.25752084121152596,0.0,PASS
81,grad_w1,candidate_b,0.25848783601458475,0.2584878360145847,5.551115123125783e-17,PASS
82,grad_w1,candidate_b,0.2574010841830638,0.25740108418306373,5.551115123125783e-17,PASS
83,grad_w1,candidate_b,0.25401433216490016,0.25401433216490016,0.0,PASS
84,grad_w1,candidate_b,0.24991765266454963,0.24991765266454957,5.551115123125783e-17,PASS
85,grad_w1,candidate_b,0.24998281500566388,0.24998281500566386,2.7755575615628914e-17,PASS
86,grad_w1,candidate_b,0.25151785614863353,0.25151785614863353,0.0,PASS
87,grad_w1,candidate_b,0.25036723789731496,0.2503672378973149,5.551115123125783e-17,PASS
88,grad_w1,candidate_b,0.20815008488728776,0.20815008488728776,0.0,PASS
89,grad_w1,candidate_b,0.17854165120233242,0.17854165120233242,0.0,PASS
90,grad_w1,candidate_b,0.163585248345013,0.16358524834501298,2.7755575615628914e-17,PASS
91,grad_w1,candidate_b,0.1627496341995101,0.16274963419951013,2.7755575615628914e-17,PASS
92,grad_w1,candidate_b,0.17598813736291777,0.17598813736291777,0.0,PASS
93,grad_w1,candidate_b,0.20187057260127947,0.20187057260127947,0.0,PASS
94,grad_w1,candidate_b,0.2170428877749068,0.2170428877749068,0.0,PASS
95,grad_w1,candidate_b,0.22936915795018872,0.2293691579501887,2.7755575615628914e-17,PASS
96,grad_w1,candidate_b,0.2455276641476231,0.24552766414762314,5.551115123125783e-17,PASS
97,grad_w1,candidate_b,0.26084654443539723,0.26084654443539723,0.0,PASS
98,grad_w1,candidate_b,0.2588687038638213,0.2588687038638214,5.551115123125783e-17,PASS
99,grad_w1,candidate_b,0.2554492405931586,0.25544924059315866,5.551115123125783e-17,PASS
100,grad_w1,candidate_b,0.2501893963348457,0.25018939633484566,5.551115123125783e-17,PASS
101,grad_w1,candidate_b,0.2470572294025034,0.2470572294025035,8.326672684688674e-17,PASS
102,grad_w1,candidate_b,0.24158943410551903,0.24158943410551909,5.551115123125783e-17,PASS
103,grad_w1,candidate_b,0.2357370243250937,0.2357370243250937,0.0,PASS
104,grad_w1,candidate_b,0.23457672890743136,0.23457672890743136,0.0,PASS
105,grad_w1,candidate_b,0.23118878193616127,0.23118878193616124,2.7755575615628914e-17,PASS
106,grad_w1,candidate_b,0.2292206420017081,0.22922064200170805,5.551115123125783e-17,PASS
107,grad_w1,candidate_b,0.2196462553676212,0.2196462553676212,0.0,PASS
108,grad_w1,candidate_b,0.2152758773190492,0.21527587731904918,2.7755575615628914e-17,PASS
109,grad_w1,candidate_b,0.2138004430439845,0.2138004430439845,0.0,PASS
110,grad_w1,candidate_b,0.21434371040841504,0.2143437104084151,5.551115123125783e-17,PASS
111,grad_w1,candidate_b,0.20519161023290508,0.20519161023290508,0.0,PASS
112,grad_w1,candidate_b,0.19639487564973016,0.19639487564973018,2.7755575615628914e-17,PASS
113,grad_w1,candidate_b,0.18694143594660564,0.18694143594660567,2.7755575615628914e-17,PASS
114,grad_w1,candidate_b,0.17919390082255676,0.17919390082255676,0.0,PASS
115,grad_w1,candidate_b,0.18415562678254335,0.18415562678254332,2.7755575615628914e-17,PASS
116,grad_w1,candidate_b,0.19039064482941395,0.1903906448294139,5.551115123125783e-17,PASS
117,grad_w1,candidate_b,0.19216877230383927,0.19216877230383927,0.0,PASS
118,grad_w1,candidate_b,0.19351753659231918,0.19351753659231918,0.0,PASS
119,grad_w1,candidate_b,0.19135914527818595,0.19135914527818593,2.7755575615628914e-17,PASS
120,grad_w1,candidate_b,0.1878163324427074,0.1878163324427074,0.0,PASS
121,grad_w1,candidate_b,0.18641502509131888,0.18641502509131883,5.551115123125783e-17,PASS
122,grad_w1,candidate_b,0.18248564840385184,0.18248564840385184,0.0,PASS
123,grad_w1,candidate_b,0.17738815907935213,0.17738815907935215,2.7755575615628914e-17,PASS
124,grad_w1,candidate_b,0.17769251577214268,0.1776925157721427,2.7755575615628914e-17,PASS
125,grad_w1,candidate_b,0.17600630505173753,0.17600630505173756,2.7755575615628914e-17,PASS
126,grad_w1,candidate_b,0.17547452140627884,0.17547452140627884,0.0,PASS
127,grad_w1,candidate_b,0.17514151619258003,0.17514151619258,2.7755575615628914e-17,PASS
128,grad_w1,candidate_b,0.1760903170098776,0.17609031700987757,2.7755575615628914e-17,PASS
129,grad_w1,candidate_b,0.18012129685665598,0.18012129685665595,2.7755575615628914e-17,PASS
130,grad_w1,candidate_b,0.18439165099949484,0.18439165099949487,2.7755575615628914e-17,PASS
131,grad_w1,candidate_b,0.19985606911103088,0.19985606911103082,5.551115123125783e-17,PASS
132,grad_w1,candidate_b,0.21623314216292053,0.21623314216292047,5.551115123125783e-17,PASS
133,grad_w1,candidate_b,0.21836850950267553,0.21836850950267553,0.0,PASS
134,grad_w1,candidate_b,0.20067966312703858,0.20067966312703855,2.7755575615628914e-17,PASS
135,grad_w1,candidate_b,0.17885541681943093,0.17885541681943096,2.7755575615628914e-17,PASS
136,grad_w1,candidate_b,0.16786884803346128,0.16786884803346125,2.7755575615628914e-17,PASS
137,grad_w1,candidate_b,0.1603036633489,0.16030366334889998,2.7755575615628914e-17,PASS
138,grad_w1,candidate_b,0.14805402790323963,0.14805402790323963,0.0,PASS
139,grad_w1,candidate_b,0.15457909250831278,0.15457909250831278,0.0,PASS
140,grad_w1,candidate_b,0.1763567907694402,0.17635679076944016,2.7755575615628914e-17,PASS
141,grad_w1,candidate_b,0.2290711898493314,0.22907118984933136,2.7755575615628914e-17,PASS
142,grad_w1,candidate_b,0.2617870592085972,0.2617870592085972,0.0,PASS
143,grad_w1,candidate_b,0.24040974473715238,0.2404097447371524,2.7755575615628914e-17,PASS
144,grad_w1,candidate_b,0.23466030003293453,0.23466030003293456,2.7755575615628914e-17,PASS
145,grad_w1,candidate_b,0.22275589641889793,0.22275589641889798,5.551115123125783e-17,PASS
146,grad_w1,candidate_b,0.212015143728981,0.212015143728981,0.0,PASS
147,grad_w1,candidate_b,0.2054054629510899,0.20540546295108994,2.7755575615628914e-17,PASS
148,grad_w1,candidate_b,0.21078077646759102,0.21078077646759105,2.7755575615628914e-17,PASS
149,grad_w1,candidate_b,0.21329325566781926,0.2132932556678193,2.7755575615628914e-17,PASS
150,grad_w1,candidate_b,0.18975977599705604,0.18975977599705604,0.0,PASS
151,grad_w1,candidate_b,0.17487095862863655,0.17487095862863655,0.0,PASS
152,grad_w1,candidate_b,0.15609831459203555,0.15609831459203558,2.7755575615628914e-17,PASS
153,grad_w1,candidate_b,0.14885092183445844,0.14885092183445847,2.7755575615628914e-17,PASS
154,grad_w1,candidate_b,0.13542309531236216,0.13542309531236216,0.0,PASS
155,grad_w1,candidate_b,0.1288101532615539,0.1288101532615539,0.0,PASS
156,grad_w1,candidate_b,0.1206833229388838,0.12068332293888381,1.3877787807814457e-17,PASS
157,grad_w1,candidate_b,0.11782763308140487,0.11782763308140487,0.0,PASS
158,grad_w1,candidate_b,0.11715677791590727,0.11715677791590724,2.7755575615628914e-17,PASS
159,grad_w1,candidate_b,0.08973396669971385,0.08973396669971387,1.3877787807814457e-17,PASS
160,grad_w1,candidate_b,0.07496097780027829,0.07496097780027827,1.3877787807814457e-17,PASS
161,grad_w1,candidate_b,0.06775185928411738,0.0677518592841174,1.3877787807814457e-17,PASS
162,grad_w1,candidate_b,0.0664181919753326,0.0664181919753326,0.0,PASS
163,grad_w1,candidate_b,0.07178462896970018,0.07178462896970018,0.0,PASS
164,grad_w1,candidate_b,0.08583199360229225,0.08583199360229227,1.3877787807814457e-17,PASS
165,grad_w1,candidate_b,0.11232290345782245,0.11232290345782245,0.0,PASS
166,grad_w1,candidate_b,0.12716636537413864,0.12716636537413867,2.7755575615628914e-17,PASS
167,grad_w1,candidate_b,0.1365823392464581,0.13658233924645807,2.7755575615628914e-17,PASS
