contrast_id,contrast_family,base_method,comparison_method,metric,metric_family,direction,n_valid_pairs,base_mean,comparison_mean,mean_raw_delta,median_raw_delta,mean_oriented_improvement,median_oriented_improvement,oriented_standard_deviation,oriented_standard_error,iid_bootstrap_ci95_low,iid_bootstrap_ci95_high,block6_bootstrap_ci95_low,block6_bootstrap_ci95_high,block12_bootstrap_ci95_low,block12_bootstrap_ci95_high,block24_bootstrap_ci95_low,block24_bootstrap_ci95_high,win_count,tie_count,loss_count,win_rate,tie_rate,loss_rate,paired_effect_size_dz,sign_test_p_raw,wilcoxon_p_raw,test_status
add_e2_to_grad,add_repaired_e2,grad_only,f1_grad_e2,comp_curve_l1,threshold_geometry,lower_is_better,168,97.13492063492065,81.18154761904762,-15.953373015873018,-14.333333333333336,15.953373015873018,14.333333333333336,9.428283167405214,0.7274078385609135,14.5406498015873,17.4078621031746,13.060515873015875,18.96329365079365,12.747916666666669,19.20143849206349,12.816393849206348,18.749032738095238,165,0,3,0.9821428571428571,0.0,0.017857142857142856,1.6920761428788942,4.225175945596205e-45,2.9373700090247855e-29,sign_test=ok; wilcoxon=ok
add_e2_to_grad,add_repaired_e2,grad_only,f1_grad_e2,comp_abs_t5,threshold_geometry,lower_is_better,168,54.00595238095238,50.726190476190474,-3.2797619047619047,-2.0,3.2797619047619047,2.0,7.8174728256705155,0.6031311226192905,2.113095238095238,4.4523809523809526,1.7558035714285716,5.023809523809524,1.6547619047619047,5.071428571428571,1.5891369047619048,5.160714285714286,103,16,49,0.6130952380952381,0.09523809523809523,0.2916666666666667,0.4195424759254721,1.411945905048805e-05,1.5189802218770176e-07,sign_test=ok; wilcoxon=ok
add_e2_to_grad,add_repaired_e2,grad_only,f1_grad_e2,comp_abs_t10,threshold_geometry,lower_is_better,168,167.73214285714286,150.74404761904762,-16.988095238095237,-17.0,16.988095238095237,17.0,21.35583558925818,1.647638486331101,13.785714285714286,20.232291666666665,10.69047619047619,23.32752976190476,9.535565476190477,24.565773809523805,9.19047619047619,24.226339285714282,138,0,30,0.8214285714285714,0.0,0.17857142857142858,0.7954778995695264,9.356563729642896e-18,4.271295470844686e-17,sign_test=ok; wilcoxon=ok
add_e2_to_grad,add_repaired_e2,grad_only,f1_grad_e2,comp_abs_t15,threshold_geometry,lower_is_better,168,93.875,71.92857142857143,-21.946428571428573,-17.0,21.946428571428573,17.0,19.968615773534108,1.540612153981091,19.023809523809526,25.041666666666668,16.34464285714286,28.202380952380953,15.44047619047619,29.18452380952381,15.892559523809524,28.273809523809526,155,4,9,0.9226190476190477,0.023809523809523808,0.05357142857142857,1.0990460641000368,1.7160842611567275e-35,5.992264508111368e-27,sign_test=ok; wilcoxon=ok
add_e2_to_grad,add_repaired_e2,grad_only,f1_grad_e2,pd_distance,topology_pd,lower_is_better,168,22.9326269066382,23.838249287609397,0.9056223809711991,1.3737113750927854,-0.9056223809711991,-1.3737113750927854,2.2623746503663,0.17454599371041823,-1.2407797777439074,-0.5563333318693033,-1.6198658922821731,-0.11064972104363621,-1.7787967097223898,0.054856546554512546,-1.9473238757664677,0.17212284696306868,46,0,122,0.27380952380952384,0.0,0.7261904761904762,-0.4002972632426598,3.930443008498031e-09,2.220467222251555e-08,sign_test=ok; wilcoxon=ok
add_e2_to_grad,add_repaired_e2,grad_only,f1_grad_e2,mt_distance,topology_mt,lower_is_better,168,6.055993423575447,5.656570005984533,-0.3994234175909133,-0.35593199729919434,0.3994234175909133,0.35593199729919434,0.6281270839951193,0.048461056631183594,0.30647635828881037,0.49635731017305734,0.27187214969169526,0.5417474029319627,0.27116331117493764,0.5498092683298247,0.27011009426344007,0.5473233665738787,133,0,35,0.7916666666666666,0.0,0.20833333333333334,0.635895868476859,1.1841800255738729e-14,4.1509049311172336e-14,sign_test=ok; wilcoxon=ok
add_e2_to_grad_levelset,add_repaired_e2,grad_levelset,f2_grad_levelset_e2,psnruv,vector_uv,higher_is_better,168,33.463386286987415,32.57624426913368,-0.8871420178537357,-0.8827800161498018,-0.8871420178537357,-0.8827800161498018,0.10451716193326117,0.008063674107416315,-0.90281706931114,-0.8715282335432813,-0.921199514735432,-0.8548593045093243,-0.9318187173173386,-0.8504214262164662,-0.9345397478919528,-0.8488563407271679,0,0,168,0.0,0.0,1.0,-8.488003323513654,5.345529420184391e-51,2.546826342812208e-29,sign_test=ok; wilcoxon=ok
add_e2_to_grad_levelset,add_repaired_e2,grad_levelset,f2_grad_levelset_e2,ssim_speed,scalar_speed,higher_is_better,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,no_valid_pairs
add_e2_to_grad_levelset,add_repaired_e2,grad_levelset,f2_grad_levelset_e2,speed_mae,scalar_speed,lower_is_better,168,0.5185479052709762,0.5788023360297933,0.06025443075881687,0.06091719397560408,-0.06025443075881687,-0.06091719397560408,0.011901554335572702,0.0009182248518673634,-0.062035844900911734,-0.058490210603337055,-0.06407802205556039,-0.05638519293231799,-0.06457439296449759,-0.055990794312623805,-0.0640888213571877,-0.0561901056714328,0,0,168,0.0,0.0,1.0,-5.0627362661969,5.345529420184391e-51,2.546826342812208e-29,sign_test=ok; wilcoxon=ok
add_e2_to_grad_levelset,add_repaired_e2,grad_levelset,f2_grad_levelset_e2,speed_rmse,scalar_speed,lower_is_better,168,0.8843569304574566,0.9776430659760245,0.09328613551856801,0.09436693819118341,-0.09328613551856801,-0.09436693819118341,0.02016330694319483,0.0015556329038244347,-0.09631992922455458,-0.09027368071119903,-0.09972360434172294,-0.08681822690628221,-0.10044375711847461,-0.086415888616277,-0.09831072527063531,-0.08772831959727952,0,0,168,0.0,0.0,1.0,-4.6265295559591895,5.345529420184391e-51,2.546826342812208e-29,sign_test=ok; wilcoxon=ok
add_e2_to_grad_levelset,add_repaired_e2,grad_levelset,f2_grad_levelset_e2,wpd_mae,wind_power_distribution,lower_is_better,168,166.17505392020382,186.82297844900262,20.64792452879878,19.65710154805636,-20.64792452879878,-19.65710154805636,10.410840982836469,0.8032138197871522,-22.261981617551836,-19.098936467954378,-24.44626613131839,-17.08579131805614,-25.380292032222094,-16.039697068394855,-25.96842512846748,-15.513036441893169,0,0,168,0.0,0.0,1.0,-1.983309951889514,5.345529420184391e-51,2.546826342812208e-29,sign_test=ok; wilcoxon=ok
add_e2_to_grad_levelset,add_repaired_e2,grad_levelset,f2_grad_levelset_e2,wpd_w1,wind_power_distribution,lower_is_better,168,27.967716307319442,20.152909762121464,-7.814806545197972,-6.493922132265068,7.814806545197972,6.493922132265068,9.329842818228254,0.719813000736192,6.436863476472145,9.257724214441074,4.849144137122927,11.282928939696149,4.213832718703506,11.655991753554945,4.125891334484089,11.509267574552018,144,0,24,0.8571428571428571,0.0,0.14285714285714285,0.8376139552886928,4.690238064769671e-22,2.62196625884095e-20,sign_test=ok; wilcoxon=ok
add_e2_to_grad_levelset,add_repaired_e2,grad_levelset,f2_grad_levelset_e2,wpd_bias_abs,wind_power_distribution,lower_is_better,168,22.304955805957928,17.42103958843389,-4.883916217524038,-4.9766172869459755,4.883916217524038,4.9766172869459755,10.051786848607351,0.7755121919225065,3.4073924283635932,6.393953073317819,1.5440977690674664,8.62619536404677,0.72875180317497,9.288953342901435,0.12773091579456455,9.576709386407959,130,0,38,0.7738095238095238,0.0,0.2261904761904762,0.4858754260393705,5.593404540671203e-13,2.1212107908210516e-09,sign_test=ok; wilcoxon=ok
add_e2_to_grad_levelset,add_repaired_e2,grad_levelset,f2_grad_levelset_e2,grad_mae,gradient_distribution,lower_is_better,168,0.3115995487367239,0.31217573416409516,0.0005761854273712052,0.0012095983497309448,-0.0005761854273712052,-0.0012095983497309448,0.0035270045441242364,0.00027211430824494525,-0.0011124421453195894,-3.922226923959925e-05,-0.001719691953936477,0.0006724838087934994,-0.0020365719601880645,0.0010678987084754834,-0.0023448817260929124,0.0015316817328232125,58,0,110,0.34523809523809523,0.0,0.6547619047619048,-0.16336395946273818,7.370834538660161e-05,0.0032876248611231657,sign_test=ok; wilcoxon=ok
add_e2_to_grad_levelset,add_repaired_e2,grad_levelset,f2_grad_levelset_e2,grad_w1,gradient_distribution,lower_is_better,168,0.19432274703721855,0.14587529091820356,-0.04844745611901499,-0.04764853608019376,0.04844745611901499,0.04764853608019376,0.015451099119997713,0.0011920781774059886,0.04614192648256552,0.050763399114332884,0.04349935897261531,0.053350305222523604,0.04299294946700062,0.054205243793637,0.044008493521032574,0.05347642984969916,168,0,0,1.0,0.0,0.0,3.135534614253524,5.345529420184391e-51,2.546826342812208e-29,sign_test=ok; wilcoxon=ok
