sample_idx,metric,metric_family,direction,effect_id,effect_order,factors,raw_regression_coefficient,raw_factorial_effect,oriented_regression_coefficient,oriented_factorial_effect
7,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-5.064344595472753e-05,-0.00010128689190945506,5.064344595472753e-05,0.00010128689190945506
8,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0003108191954222239,-0.0006216383908444478,0.0003108191954222239,0.0006216383908444478
9,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.00030930057775097747,-0.0006186011555019549,0.00030930057775097747,0.0006186011555019549
10,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.00026963368116040415,-0.0005392673623208083,0.00026963368116040415,0.0005392673623208083
11,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0009510119409752299,-0.0019020238819504598,0.0009510119409752299,0.0019020238819504598
12,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0010466125388553238,-0.0020932250777106476,0.0010466125388553238,0.0020932250777106476
13,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0011624858010693406,-0.0023249716021386813,0.0011624858010693406,0.0023249716021386813
14,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0009722672842638405,-0.001944534568527681,0.0009722672842638405,0.001944534568527681
15,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0011054732116009824,-0.002210946423201965,0.0011054732116009824,0.002210946423201965
16,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0007095440918466062,-0.0014190881836932123,0.0007095440918466062,0.0014190881836932123
17,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0007577769222082004,-0.0015155538444164007,0.0007577769222082004,0.0015155538444164007
18,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0008017506234933927,-0.0016035012469867854,0.0008017506234933927,0.0016035012469867854
19,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0011454039039315023,-0.0022908078078630045,0.0011454039039315023,0.0022908078078630045
20,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0013281510726149068,-0.0026563021452298136,0.0013281510726149068,0.0026563021452298136
21,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0015845322127182454,-0.003169064425436491,0.0015845322127182454,0.003169064425436491
22,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0017956773998080294,-0.003591354799616059,0.0017956773998080294,0.003591354799616059
23,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0013892788189608304,-0.002778557637921661,0.0013892788189608304,0.002778557637921661
24,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0013132559892986562,-0.0026265119785973123,0.0013132559892986562,0.0026265119785973123
25,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0013741705104563934,-0.0027483410209127868,0.0013741705104563934,0.0027483410209127868
26,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0011996718289046804,-0.0023993436578093608,0.0011996718289046804,0.0023993436578093608
27,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0011641530717984225,-0.002328306143596845,0.0011641530717984225,0.002328306143596845
28,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0011122676267331655,-0.002224535253466331,0.0011122676267331655,0.002224535253466331
29,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0009800560154629365,-0.001960112030925873,0.0009800560154629365,0.001960112030925873
30,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.000803230104462066,-0.001606460208924132,0.000803230104462066,0.001606460208924132
31,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0005788804607248232,-0.0011577609214496465,0.0005788804607248232,0.0011577609214496465
32,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0006332052924521922,-0.0012664105849043844,0.0006332052924521922,0.0012664105849043844
33,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0006419919863763987,-0.0012839839727527974,0.0006419919863763987,0.0012839839727527974
34,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0004598052029701552,-0.0009196104059403104,0.0004598052029701552,0.0009196104059403104
35,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0011090803482529457,-0.0022181606965058914,0.0011090803482529457,0.0022181606965058914
36,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0009375412362396598,-0.0018750824724793197,0.0009375412362396598,0.0018750824724793197
37,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0011036984001183692,-0.0022073968002367383,0.0011036984001183692,0.0022073968002367383
38,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0007767729092475611,-0.0015535458184951223,0.0007767729092475611,0.0015535458184951223
39,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0007421479821006979,-0.0014842959642013959,0.0007421479821006979,0.0014842959642013959
40,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.00027512761473872174,-0.0005502552294774435,0.00027512761473872174,0.0005502552294774435
41,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.000291787960895757,-0.000583575921791514,0.000291787960895757,0.000583575921791514
42,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0004736080341116722,-0.0009472160682233444,0.0004736080341116722,0.0009472160682233444
43,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0003613855803233368,-0.0007227711606466736,0.0003613855803233368,0.0007227711606466736
44,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.000508434067448528,-0.001016868134897056,0.000508434067448528,0.001016868134897056
45,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0008274776284232337,-0.0016549552568464673,0.0008274776284232337,0.0016549552568464673
46,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0012662436002319893,-0.0025324872004639787,0.0012662436002319893,0.0025324872004639787
47,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.001610337813826971,-0.003220675627653942,0.001610337813826971,0.003220675627653942
48,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0016816032989727843,-0.0033632065979455686,0.0016816032989727843,0.0033632065979455686
49,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0018463404523697095,-0.003692680904739419,0.0018463404523697095,0.003692680904739419
50,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0020721999044930745,-0.004144399808986149,0.0020721999044930745,0.004144399808986149
51,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0018898281755641878,-0.0037796563511283757,0.0018898281755641878,0.0037796563511283757
52,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0022204586083781203,-0.0044409172167562405,0.0022204586083781203,0.0044409172167562405
53,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.002334886440581125,-0.00466977288116225,0.002334886440581125,0.00466977288116225
54,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.002301672841796415,-0.00460334568359283,0.002301672841796415,0.00460334568359283
55,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0025079152749454096,-0.005015830549890819,0.0025079152749454096,0.005015830549890819
56,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0026412751708991752,-0.0052825503417983505,0.0026412751708991752,0.0052825503417983505
57,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0029360880196602213,-0.0058721760393204425,0.0029360880196602213,0.0058721760393204425
58,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.003207081088977992,-0.006414162177955984,0.003207081088977992,0.006414162177955984
59,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.003636167812675277,-0.007272335625350554,0.003636167812675277,0.007272335625350554
60,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0038104882050796277,-0.007620976410159255,0.0038104882050796277,0.007620976410159255
61,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004352790752525863,-0.008705581505051727,0.004352790752525863,0.008705581505051727
62,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004023293760124898,-0.008046587520249796,0.004023293760124898,0.008046587520249796
63,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004081454314921615,-0.00816290862984323,0.004081454314921615,0.00816290862984323
64,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0032902580807721224,-0.006580516161544245,0.0032902580807721224,0.006580516161544245
65,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.002988235371209541,-0.005976470742419082,0.002988235371209541,0.005976470742419082
66,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0030293523003192616,-0.006058704600638523,0.0030293523003192616,0.006058704600638523
67,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0034879799900393096,-0.006975959980078619,0.0034879799900393096,0.006975959980078619
68,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004064337168933521,-0.008128674337867042,0.004064337168933521,0.008128674337867042
69,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0050343321045161205,-0.010068664209032241,0.0050343321045161205,0.010068664209032241
70,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.005778443935872124,-0.011556887871744248,0.005778443935872124,0.011556887871744248
71,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.00586244857858096,-0.01172489715716192,0.00586244857858096,0.01172489715716192
72,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.005677997680703074,-0.011355995361406149,0.005677997680703074,0.011355995361406149
73,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.005693356889944434,-0.011386713779888868,0.005693356889944434,0.011386713779888868
74,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0055917258260174615,-0.011183451652034923,0.0055917258260174615,0.011183451652034923
75,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.005266444944465397,-0.010532889888930794,0.005266444944465397,0.010532889888930794
76,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004987096314765578,-0.009974192629531156,0.004987096314765578,0.009974192629531156
77,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.005211946099566378,-0.010423892199132756,0.005211946099566378,0.010423892199132756
78,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.005203669637538502,-0.010407339275077004,0.005203669637538502,0.010407339275077004
79,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004893240060668755,-0.00978648012133751,0.004893240060668755,0.00978648012133751
80,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.005255866899545547,-0.010511733799091094,0.005255866899545547,0.010511733799091094
81,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.005011643284712666,-0.010023286569425333,0.005011643284712666,0.010023286569425333
82,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004774112560778761,-0.009548225121557521,0.004774112560778761,0.009548225121557521
83,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004661313730544486,-0.009322627461088973,0.004661313730544486,0.009322627461088973
84,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.00460620971936411,-0.00921241943872822,0.00460620971936411,0.00921241943872822
85,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004808025704775391,-0.009616051409550783,0.004808025704775391,0.009616051409550783
86,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.00446434995897315,-0.0089286999179463,0.00446434995897315,0.0089286999179463
87,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004172661755535975,-0.00834532351107195,0.004172661755535975,0.00834532351107195
88,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0037934030941576755,-0.007586806188315351,0.0037934030941576755,0.007586806188315351
89,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0034689828333536246,-0.006937965666707249,0.0034689828333536246,0.006937965666707249
90,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0033469237243341984,-0.006693847448668397,0.0033469237243341984,0.006693847448668397
91,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0034598597013356727,-0.0069197194026713454,0.0034598597013356727,0.0069197194026713454
92,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004066208508656709,-0.008132417017313417,0.004066208508656709,0.008132417017313417
93,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004535971422123371,-0.009071942844246741,0.004535971422123371,0.009071942844246741
94,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.005260396663610202,-0.010520793327220404,0.005260396663610202,0.010520793327220404
95,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0056845624927323035,-0.011369124985464607,0.0056845624927323035,0.011369124985464607
96,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0059151223386359406,-0.011830244677271881,0.0059151223386359406,0.011830244677271881
97,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.006038038926240427,-0.012076077852480854,0.006038038926240427,0.012076077852480854
98,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.006558867617546052,-0.013117735235092104,0.006558867617546052,0.013117735235092104
99,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.006657366487148798,-0.013314732974297597,0.006657366487148798,0.013314732974297597
100,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.006540157528790391,-0.013080315057580783,0.006540157528790391,0.013080315057580783
101,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.006257016319685713,-0.012514032639371425,0.006257016319685713,0.012514032639371425
102,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.005949255631901448,-0.011898511263802897,0.005949255631901448,0.011898511263802897
103,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.005755981705555545,-0.01151196341111109,0.005755981705555545,0.01151196341111109
104,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.005526719849885939,-0.011053439699771878,0.005526719849885939,0.011053439699771878
105,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0054289937569348,-0.0108579875138696,0.0054289937569348,0.0108579875138696
106,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.005420667293588824,-0.010841334587177648,0.005420667293588824,0.010841334587177648
107,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0055370485306376685,-0.011074097061275337,0.0055370485306376685,0.011074097061275337
108,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.005081071724983788,-0.010162143449967576,0.005081071724983788,0.010162143449967576
109,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004875084427410359,-0.009750168854820718,0.004875084427410359,0.009750168854820718
110,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004814538778383448,-0.009629077556766896,0.004814538778383448,0.009629077556766896
111,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004547446085650254,-0.009094892171300509,0.004547446085650254,0.009094892171300509
112,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004199823254437393,-0.008399646508874786,0.004199823254437393,0.008399646508874786
113,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.003779079597294191,-0.007558159194588382,0.003779079597294191,0.007558159194588382
114,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0034437580725191555,-0.006887516145038311,0.0034437580725191555,0.006887516145038311
115,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0030673908916385786,-0.006134781783277157,0.0030673908916385786,0.006134781783277157
116,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.003033138837935788,-0.006066277675871576,0.003033138837935788,0.006066277675871576
117,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0034503025402745705,-0.006900605080549141,0.0034503025402745705,0.006900605080549141
118,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0035016106538741446,-0.007003221307748289,0.0035016106538741446,0.007003221307748289
119,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0035040484341655395,-0.007008096868331079,0.0035040484341655395,0.007008096868331079
120,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.00407553610931867,-0.00815107221863734,0.00407553610931867,0.00815107221863734
121,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004081261683090143,-0.008162523366180285,0.004081261683090143,0.008162523366180285
122,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0039167470833000595,-0.007833494166600119,0.0039167470833000595,0.007833494166600119
123,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004250579279611956,-0.008501158559223912,0.004250579279611956,0.008501158559223912
124,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004252311836620649,-0.008504623673241299,0.004252311836620649,0.008504623673241299
125,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004408485694354591,-0.008816971388709183,0.004408485694354591,0.008816971388709183
126,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004453992929401601,-0.008907985858803202,0.004453992929401601,0.008907985858803202
127,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004202972043801684,-0.008405944087603368,0.004202972043801684,0.008405944087603368
128,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0047024025079797395,-0.009404805015959479,0.0047024025079797395,0.009404805015959479
129,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004622386512797588,-0.009244773025595177,0.004622386512797588,0.009244773025595177
130,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004627738161193835,-0.00925547632238767,0.004627738161193835,0.00925547632238767
131,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004664627277441859,-0.009329254554883717,0.004664627277441859,0.009329254554883717
132,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004581874638545015,-0.00916374927709003,0.004581874638545015,0.00916374927709003
133,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0046475481341462024,-0.009295096268292405,0.0046475481341462024,0.009295096268292405
134,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004310360154826345,-0.00862072030965269,0.004310360154826345,0.00862072030965269
135,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004192457977737766,-0.008384915955475532,0.004192457977737766,0.008384915955475532
136,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004082931011607425,-0.00816586202321485,0.004082931011607425,0.00816586202321485
137,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0038195362191737643,-0.007639072438347529,0.0038195362191737643,0.007639072438347529
138,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.003692703018207493,-0.007385406036414986,0.003692703018207493,0.007385406036414986
139,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0036418901503869304,-0.007283780300773861,0.0036418901503869304,0.007283780300773861
140,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0037647390817167684,-0.007529478163433537,0.0037647390817167684,0.007529478163433537
141,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.00394924850524396,-0.00789849701048792,0.00394924850524396,0.00789849701048792
142,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.004165511805372217,-0.008331023610744434,0.004165511805372217,0.008331023610744434
143,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.003718289616313035,-0.00743657923262607,0.003718289616313035,0.00743657923262607
144,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.003206229727413773,-0.006412459454827546,0.003206229727413773,0.006412459454827546
145,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.002721470010960625,-0.00544294002192125,0.002721470010960625,0.00544294002192125
146,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.002339414439790785,-0.00467882887958157,0.002339414439790785,0.00467882887958157
147,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0018828834994993257,-0.0037657669989986514,0.0018828834994993257,0.0037657669989986514
148,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0016061652910229207,-0.0032123305820458414,0.0016061652910229207,0.0032123305820458414
149,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0015664502876066855,-0.003132900575213371,0.0015664502876066855,0.003132900575213371
150,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0012067515153773856,-0.002413503030754771,0.0012067515153773856,0.002413503030754771
151,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.001106724044254371,-0.002213448088508742,0.001106724044254371,0.002213448088508742
152,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0010214974971531482,-0.0020429949943062964,0.0010214974971531482,0.0020429949943062964
153,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0010291460925916582,-0.0020582921851833164,0.0010291460925916582,0.0020582921851833164
154,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0009157499395821694,-0.0018314998791643389,0.0009157499395821694,0.0018314998791643389
155,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0009865893539313213,-0.0019731787078626425,0.0009865893539313213,0.0019731787078626425
156,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.001096087021502993,-0.002192174043005986,0.001096087021502993,0.002192174043005986
157,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.001121214548268079,-0.002242429096536158,0.001121214548268079,0.002242429096536158
158,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0010165206670199704,-0.002033041334039941,0.0010165206670199704,0.002033041334039941
159,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0007574555715604697,-0.0015149111431209394,0.0007574555715604697,0.0015149111431209394
160,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.000557253623387861,-0.001114507246775722,0.000557253623387861,0.001114507246775722
161,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0006545708534758006,-0.0013091417069516012,0.0006545708534758006,0.0013091417069516012
162,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.000723846975931499,-0.001447693951862998,0.000723846975931499,0.001447693951862998
163,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0005655471257447631,-0.0011310942514895263,0.0005655471257447631,0.0011310942514895263
164,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0006163009887373474,-0.0012326019774746948,0.0006163009887373474,0.0012326019774746948
165,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0010440118849406668,-0.0020880237698813336,0.0010440118849406668,0.0020880237698813336
166,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0006649559961625813,-0.0013299119923251626,0.0006649559961625813,0.0013299119923251626
167,grad_w1,gradient_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.0004967207846608944,-0.0009934415693217888,0.0004967207846608944,0.0009934415693217888
0,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,levelset,1,levelset,-0.0837744639877096,-0.1675489279754192,0.0837744639877096,0.1675489279754192
1,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,levelset,1,levelset,-0.043944991436292824,-0.08788998287258565,0.043944991436292824,0.08788998287258565
2,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,levelset,1,levelset,-0.11098657228838205,-0.2219731445767641,0.11098657228838205,0.2219731445767641
3,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,levelset,1,levelset,-0.1482621223862548,-0.2965242447725096,0.1482621223862548,0.2965242447725096
4,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,levelset,1,levelset,-0.06513207698455492,-0.13026415396910984,0.06513207698455492,0.13026415396910984
5,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,levelset,1,levelset,-0.15765362717475329,-0.31530725434950657,0.15765362717475329,0.31530725434950657
6,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,levelset,1,levelset,-0.23984586263341745,-0.4796917252668349,0.23984586263341745,0.4796917252668349
7,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,levelset,1,levelset,-0.3167911256232454,-0.6335822512464908,0.3167911256232454,0.6335822512464908
8,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,levelset,1,levelset,-0.31724046805426687,-0.6344809361085337,0.31724046805426687,0.6344809361085337
9,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,levelset,1,levelset,-0.17219191866527872,-0.34438383733055744,0.17219191866527872,0.34438383733055744
10,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,levelset,1,levelset,0.09423884034302255,0.1884776806860451,-0.09423884034302255,-0.1884776806860451
11,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,levelset,1,levelset,0.39505097907851017,0.7901019581570203,-0.39505097907851017,-0.7901019581570203
12,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,levelset,1,levelset,0.3225218431744339,0.6450436863488678,-0.3225218431744339,-0.6450436863488678
