sample_idx,sample_name,pair_id,pair_type,birth_vid,death_vid,birth_y,birth_x,death_y,death_x,birth_val,death_val,persistence
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,42,0,9539,9538,59,99,59,98,0.28992462158203125,2.7069931030273438,2.4170684814453125
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,67,0,9700,9699,60,100,60,99,0.4150543212890625,2.7863388061523438,2.3712844848632812
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,21,0,10028,10347,62,108,64,107,0.18921661376953125,2.5330352783203125,2.3438186645507812
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,621,1,7281,6942,45,81,43,62,5.273597717285156,7.5350189208984375,2.2614212036132812
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,44,0,9217,8878,57,97,55,78,0.29602813720703125,2.5421905517578125,2.2461624145507812
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,46,0,9378,9377,58,98,58,97,0.31128692626953125,2.5574493408203125,2.2461624145507812
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,1161,1,18739,17611,117,19,110,11,12.323370933532715,14.566482543945312,2.2431116104125977
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,699,1,9114,8951,56,154,55,151,6.128120422363281,8.362068176269531,2.23394775390625
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,33,0,12540,11741,78,60,73,61,0.25330352783203125,2.4842071533203125,2.2309036254882812
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,783,0,16344,16979,102,24,106,19,7.242042541503906,9.396652221679688,2.1546096801757812
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,895,0,16809,18240,105,9,114,0,8.883941650390625,11.020233154296875,2.13629150390625
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,829,1,4200,4680,26,40,29,40,7.9805908203125,10.10772705078125,2.12713623046875
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,28,0,10033,10197,62,113,63,117,0.23804475367069244,2.2980422973632812,2.05999755859375
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,5,0,8841,11285,55,41,70,85,0.091552734375,2.008117437362671,1.916564702987671
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,1184,1,16992,17312,106,32,108,32,12.881867408752441,14.755699157714844,1.8738317489624023
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,1009,1,14443,14285,90,43,89,45,10.666221618652344,12.421035766601562,1.7548141479492188
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,1086,1,22656,21694,141,96,135,94,11.444442749023438,13.190101623535156,1.7456588745117188
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,1257,1,19068,19709,119,28,123,29,16.711936950683594,18.433181762695312,1.7212448120117188
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,7,0,10365,11167,64,125,69,127,0.1190185546875,1.8402633666992188,1.7212448120117188
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,478,0,9270,8788,57,150,54,148,3.7141036987304688,5.4078826904296875,1.6937789916992188
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,812,0,17300,17461,108,20,109,21,7.6204681396484375,9.250160217285156,1.6296920776367188
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,1256,1,21469,23556,134,29,147,36,16.586807250976562,18.21344757080078,1.6266403198242188
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,135,0,3941,4079,24,101,25,79,1.1352920532226562,2.7497177124023438,1.6144256591796875
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,80,0,9056,9216,56,96,57,96,0.5523834228515625,2.1454544067382812,1.5930709838867188
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,954,0,17150,17309,107,30,108,29,10.00396728515625,11.575668334960938,1.5717010498046875
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,926,0,13955,13472,87,35,84,32,9.537033081054688,11.093475341796875,1.5564422607421875
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,765,1,11670,11346,72,150,70,146,7.052825927734375,8.609268188476562,1.5564422607421875
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,1077,1,15081,14763,94,41,92,43,11.334571838378906,12.887969970703125,1.5533981323242188
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,15,0,10288,9817,64,48,61,57,0.16785430908203125,1.6937788724899292,1.525924563407898
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,1242,1,23853,22730,149,13,142,10,15.814689636230469,17.322303771972656,1.5076141357421875
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,340,0,4490,5611,28,10,35,11,2.5971221923828125,4.068115234375,1.4709930419921875
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,370,0,3731,2773,23,51,17,53,2.7863388061523438,4.239021301269531,1.4526824951171875
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,19,0,7574,8849,47,54,55,49,0.17395782470703125,1.6205291748046875,1.4465713500976562
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,89,0,8734,8894,54,94,55,94,0.6256332397460938,2.06915283203125,1.4435195922851562
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,139,0,2179,2181,13,99,13,101,1.1474990844726562,2.5879669189453125,1.4404678344726562
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,934,0,15712,15388,98,32,96,28,9.649955749511719,11.069061279296875,1.4191055297851562
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,326,0,16798,14711,104,158,91,151,2.4292755126953125,3.8483810424804688,1.4191055297851562
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,375,1,9858,10172,61,98,63,92,2.8229598999023438,4.226814270019531,1.4038543701171875
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,777,0,19365,19368,121,5,121,8,7.1840596199035645,8.554336547851562,1.370276927947998
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,215,0,6241,7212,39,1,45,12,1.6907272338867188,3.051849365234375,1.3611221313476562
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,1187,1,16516,16997,103,36,106,37,12.958160400390625,14.313179016113281,1.3550186157226562
2,gan_GT_s2_speed_p160_x0_y0_pd.vtu_port_0,1217,1,16192,16190,101,32,101,30,14.792320251464844,16.13819122314453,1.3458709716796875
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,1,0,25448,21569,159,8,134,129,0.1190185546875,9.433273315429688,9.314254760742188
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,5,0,3375,964,21,15,6,4,0.21973419189453125,9.436325073242188,9.216590881347656
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,73,0,11558,9795,72,38,61,35,1.3550186157226562,10.287788391113281,8.932769775390625
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,50,0,6264,7715,39,24,48,35,0.949127197265625,9.781181335449219,8.832054138183594
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,4,0,17580,17247,109,140,107,127,0.16785430908203125,8.896148681640625,8.728294372558594
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,7,0,19378,25459,121,18,159,19,0.31433865427970886,8.963287353515625,8.648948669433594
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,12,0,17692,19591,110,92,122,71,0.34485626220703125,8.893096923828125,8.548240661621094
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,14,0,19280,17366,120,80,108,86,0.3906402587890625,8.523818969726562,8.1331787109375
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,79,0,8519,9178,53,39,57,58,1.516769289970398,9.527877807617188,8.0111083984375
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,11,0,8291,9107,51,131,56,147,0.34485626220703125,8.294928550720215,7.950072288513184
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,8,0,5270,5262,32,150,32,142,0.31433868408203125,8.249153137207031,7.934814453125
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,9,0,11295,9188,70,95,57,68,0.32044219970703125,8.0599365234375,7.739494323730469
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,35,0,13754,11182,85,154,69,142,0.6744613647460938,8.273567199707031,7.5991058349609375
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,52,0,15623,15777,97,103,98,97,0.976593017578125,8.557388305664062,7.5807952880859375
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,43,0,1316,682,8,36,4,42,0.8392562866210938,8.343757629394531,7.5045013427734375
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,42,0,6942,6631,43,62,41,71,0.8331527709960938,8.291877746582031,7.4587249755859375
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,48,0,7087,12224,44,47,76,64,0.943023681640625,8.279670715332031,7.336647033691406
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,40,0,15373,16823,96,13,105,23,0.7873764038085938,8.0904541015625,7.303077697753906
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,10,0,22535,18536,140,135,115,136,0.33264923095703125,7.5746917724609375,7.242042541503906
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,58,0,351,504,2,31,3,24,1.074249267578125,8.06298828125,6.988739013671875
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,116,0,7302,8106,45,102,50,106,2.3041458129882812,9.167762756347656,6.863616943359375
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,38,0,13355,11915,83,75,74,75,0.7293930053710938,7.4495697021484375,6.720176696777344
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,1042,1,8657,8349,54,17,52,29,10.412918090820312,16.953033447265625,6.5401153564453125
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,86,0,16282,15156,101,122,94,116,1.6632614135742188,8.200325965881348,6.537064552307129
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,91,0,10534,9086,65,134,56,126,1.8280563354492188,8.215583801269531,6.3875274658203125
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,99,0,19678,19035,122,158,118,155,1.97149658203125,8.349861145019531,6.378364562988281
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,132,0,12017,12180,75,17,76,20,2.5513458251953125,8.807640075683594,6.256294250488281
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,981,1,5300,5949,33,20,37,29,10.116883277893066,16.20838165283203,6.091498374938965
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,329,0,5770,5763,36,10,36,3,4.5777740478515625,10.650962829589844,6.073188781738281
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,197,0,9144,10431,57,24,65,31,3.2959978580474854,9.347817420959473,6.051819801330566
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,133,0,13958,15723,87,38,98,43,2.5666046142578125,8.505508422851562,5.93890380859375
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,729,1,10024,4913,62,104,30,113,8.789329528808594,14.590896606445312,5.801567077636719
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,822,1,18557,15654,115,157,97,134,9.338661193847656,15.054779052734375,5.716117858886719
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,60,0,16520,17805,103,40,111,45,1.113922119140625,6.802574157714844,5.688652038574219
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,2,0,5537,4103,34,97,25,103,0.13428497314453125,5.755791187286377,5.621506214141846
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,56,0,5361,5530,33,81,34,90,1.043731689453125,6.6591410636901855,5.6154093742370605
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,57,0,651,654,4,11,4,14,1.049835205078125,6.6652445793151855,5.6154093742370605
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,156,0,25334,25330,158,54,158,50,2.8534774780273438,8.346809387207031,5.4933319091796875
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,215,0,5330,6459,33,50,40,59,3.5004730224609375,8.899201393127441,5.398728370666504
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,143,0,381,1839,2,61,11,79,2.7130966186523438,7.983642578125,5.270545959472656
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,76,0,139,3987,0,139,24,147,1.4343719482421875,6.7018656730651855,5.267493724822998
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,214,0,2694,2381,16,134,14,141,3.4943695068359375,8.597061157226562,5.102691650390625
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,136,0,16095,15454,100,95,96,94,2.6154327392578125,7.684563159942627,5.0691304206848145
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,300,0,4344,3860,27,24,24,20,4.358039855957031,9.421065330505371,5.06302547454834
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,851,1,4352,1766,27,32,11,6,9.442428588867188,14.471878051757812,5.029449462890625
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,414,0,8175,7217,51,15,45,17,5.2797017097473145,10.242012023925781,4.962310314178467
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,691,1,4546,4411,28,66,27,91,8.536026000976562,13.486130714416504,4.950104713439941
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,155,0,0,5,0,0,0,5,2.8412704467773438,7.773063659667969,4.931793212890625
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,85,0,18265,16970,114,25,106,10,1.6571578979492188,6.5126495361328125,4.855491638183594
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,16,0,5552,5545,34,112,34,105,0.4150543212890625,5.154579162597656,4.739524841308594
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,146,0,19719,18910,123,39,118,30,2.7527694702148438,7.4770355224609375,4.724266052246094
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,89,0,21034,19899,131,74,124,59,1.7914352416992188,6.4882354736328125,4.696800231933594
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,1185,1,7849,7047,49,9,44,7,11.523788452148438,16.19922637939453,4.675437927246094
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,30,0,23543,22420,147,23,140,20,0.5951080322265625,5.230873107910156,4.635765075683594
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,199,0,9276,8315,57,156,51,155,3.3143081665039062,7.91650390625,4.602195739746094
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,488,0,6882,4962,43,2,31,2,6.082335948944092,10.644858360290527,4.5625224113464355
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,391,0,10606,11732,66,46,73,52,5.035553455352783,9.570602416992188,4.535048961639404
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,285,0,19313,18831,120,113,117,111,4.235969066619873,8.673362731933594,4.437393665313721
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,1196,1,10411,10259,65,11,64,19,11.658073425292969,16.046630859375,4.388557434082031
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,962,1,1927,3713,12,7,23,33,10.00396728515625,14.310127258300781,4.306159973144531
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,71,0,24791,25585,154,151,159,145,1.2787246704101562,5.5543670654296875,4.275642395019531
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,212,0,13219,12583,82,99,78,103,3.4730072021484375,7.699821472167969,4.226814270019531
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,217,0,21082,21077,131,122,131,117,3.5126800537109375,7.702873229980469,4.190193176269531
3,gan_GT_s3_speed_p160_x0_y0_pd.vtu_port_0,72,0,2569,3529,16,9,22,9,1.3306045532226562,5.4933319091796875,4.162727355957031
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,1,0,1109,272,6,149,1,112,0.7019271850585938,8.563491821289062,7.861564636230469
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,72,0,1166,2642,7,46,16,82,3.96435546875,11.685539245605469,7.721183776855469
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,760,1,5750,3175,35,150,19,135,9.018218994140625,15.124977111816406,6.106758117675781
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,1491,1,16982,10452,106,22,65,52,13.675346374511719,18.881805419921875,5.206459045410156
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,2,0,1759,3193,10,159,19,153,0.7080307602882385,5.355995178222656,4.6479644775390625
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,37,0,4956,4156,30,156,25,156,3.1617202758789062,7.5563812255859375,4.394660949707031
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,1567,1,19367,19053,121,7,119,13,14.505447387695312,18.878753662109375,4.3733062744140625
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,878,1,1727,1405,10,127,8,125,9.860527038574219,14.03546142578125,4.174934387207031
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,881,1,2055,1576,12,135,9,136,9.87884521484375,13.98663330078125,4.1077880859375
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,316,0,25106,22394,156,146,139,154,6.234931945800781,10.290840148925781,4.055908203125
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,38,0,122,126,0,122,0,126,3.1708755493164062,7.190162658691406,4.019287109375
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,8,0,8796,9111,54,156,56,151,1.4069061279296875,5.4048309326171875,3.9979248046875
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,1328,1,21670,22191,135,70,138,111,12.506484985351562,16.406753540039062,3.9002685546875
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,29,0,1410,931,8,130,5,131,2.987762451171875,6.839195251464844,3.8514328002929688
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,35,0,6007,6193,37,87,38,113,3.094573974609375,6.683555603027344,3.5889816284179688
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,1080,1,18024,17382,112,104,108,102,11.124000549316406,14.487136840820312,3.3631362915039062
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,1514,1,12525,14607,78,45,91,47,13.904234886169434,17.242958068847656,3.3387231826782227
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,445,0,16360,16376,102,40,102,56,6.946014404296875,10.180976867675781,3.2349624633789062
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,192,1,1112,1431,6,152,8,151,5.3865203857421875,8.603164672851562,3.216644287109375
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,436,0,15252,15097,95,52,94,57,6.881927490234375,10.06805419921875,3.186126708984375
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,676,0,21198,20245,132,78,126,85,8.511611938476562,11.688591003417969,3.1769790649414062
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,257,0,14134,13501,88,54,84,61,5.90533447265625,9.060943603515625,3.155609130859375
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,338,1,11468,13894,71,108,86,134,6.353950500488281,9.497360229492188,3.1434097290039062
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,901,1,5104,4947,31,144,30,147,10.05584716796875,13.061920166015625,3.006072998046875
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,758,0,19858,19547,124,18,122,27,8.996856689453125,11.8961181640625,2.899261474609375
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,9,0,8926,10858,55,126,67,138,1.4435272216796875,4.184089660644531,2.7405624389648438
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,57,0,14501,14514,90,101,90,114,3.5340423583984375,6.262397766113281,2.7283554077148438
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,900,0,22415,21127,140,15,132,7,10.04974365234375,12.692649841308594,2.6429061889648438
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,387,0,24609,25577,153,129,159,137,6.649986743927002,9.237953186035156,2.5879664421081543
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,1457,1,21675,21352,135,75,133,72,13.400680541992188,15.9703369140625,2.5696563720703125
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,83,0,7675,7031,47,155,43,151,4.187141418457031,6.646934509277344,2.4597930908203125
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,42,0,3679,3677,22,159,22,157,3.2074966430664062,5.6001434326171875,2.3926467895507812
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,566,0,19440,18629,121,80,116,69,7.763908386230469,10.129096984863281,2.3651885986328125
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,27,0,13581,13756,84,141,85,156,2.966400146484375,5.328529357910156,2.3621292114257812
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,1323,1,23155,23475,144,115,146,115,12.479019165039062,14.813682556152344,2.3346633911132812
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,920,1,23980,25097,149,140,156,137,10.138252258300781,12.466812133789062,2.3285598754882812
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,689,0,19408,18770,121,48,117,50,8.603164672851562,10.922576904296875,2.3194122314453125
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,86,0,5897,6051,36,137,37,131,4.208503723144531,6.5034942626953125,2.2949905395507812
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,1292,1,3181,4141,19,141,25,141,12.320320129394531,14.575637817382812,2.2553176879882812
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,18,0,798,955,4,158,5,155,2.3407669067382812,4.5899810791015625,2.2492141723632812
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,1438,1,21158,20681,132,38,129,41,13.260292053222656,15.451522827148438,2.1912307739257812
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,519,1,5551,5555,34,111,34,115,7.4495697021484375,9.610275268554688,2.16070556640625
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,831,1,16591,15794,103,111,98,114,9.546188354492188,11.703849792480469,2.1576614379882812
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,112,0,16462,15652,102,142,97,132,4.5808258056640625,6.735435962677002,2.1546101570129395
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,1463,1,22019,22172,137,99,138,92,13.470870971679688,15.607162475585938,2.13629150390625
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,375,1,13085,12437,81,125,77,117,6.5828399658203125,8.679466247558594,2.0966262817382812
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,786,0,18580,18424,116,20,115,24,9.183021545410156,11.279640197753906,2.09661865234375
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,1508,1,24512,23890,153,32,149,50,13.843193054199219,15.924561500549316,2.0813684463500977
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,933,1,18489,18797,115,89,117,77,10.232856750488281,12.298957824707031,2.06610107421875
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,1232,1,1049,1528,6,89,9,88,11.99072265625,14.05682373046875,2.06610107421875
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,656,1,17257,17266,107,137,107,146,8.325447082519531,10.379348754882812,2.0539016723632812
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,352,0,16742,16263,104,102,101,103,6.4760284423828125,8.514663696289062,2.03863525390625
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,78,0,13226,13550,82,106,84,110,4.0589599609375,6.08233642578125,2.02337646484375
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,1290,1,6309,3766,39,69,23,86,12.298957824707031,14.319282531738281,2.02032470703125
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,632,0,18007,18318,112,87,114,78,8.194221496582031,10.208442687988281,2.01422119140625
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,531,0,11100,11435,69,60,71,75,7.5106048583984375,9.518722534179688,2.00811767578125
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,815,0,12640,11363,79,0,71,3,9.402754783630371,11.374252319335938,1.9714975357055664
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,773,0,17313,17160,108,33,107,40,9.115875244140625,11.081268310546875,1.96539306640625
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,924,0,25533,25062,159,93,156,102,10.177925109863281,12.125007629394531,1.94708251953125
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,364,1,11459,11463,71,99,71,103,6.5218048095703125,8.432266235351562,1.91046142578125
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,80,0,1014,50,6,54,0,50,4.0986328125,5.96942138671875,1.87078857421875
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,561,1,5059,5374,31,99,33,94,7.742546081542969,9.601119995117188,1.8585739135742188
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,960,0,23915,23611,149,75,147,91,10.403762817382812,12.240974426269531,1.8372116088867188
4,gan_GT_s4_speed_p160_x0_y0_pd.vtu_port_0,41,0,6869,8943,42,149,55,143,3.1891863346099854,5.008086681365967,1.8189003467559814
