key,method,mt_distance
candidateE2_fixed_lowlambda_expanded1344_s5_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.999966144561768
candidateE2_fixed_lowlambda_expanded1344_s60_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.238323211669922
candidateE2_fixed_lowlambda_expanded1344_s61_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.292846202850342
candidateE2_fixed_lowlambda_expanded1344_s62_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.3359785079956055
candidateE2_fixed_lowlambda_expanded1344_s63_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.725894927978516
candidateE2_fixed_lowlambda_expanded1344_s64_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.640061378479004
candidateE2_fixed_lowlambda_expanded1344_s65_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.354370594024658
candidateE2_fixed_lowlambda_expanded1344_s66_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.339639186859131
candidateE2_fixed_lowlambda_expanded1344_s67_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,4.624192237854004
candidateE2_fixed_lowlambda_expanded1344_s68_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.787060737609863
candidateE2_fixed_lowlambda_expanded1344_s69_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.024712562561035
candidateE2_fixed_lowlambda_expanded1344_s6_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.96396541595459
candidateE2_fixed_lowlambda_expanded1344_s70_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.236876487731934
candidateE2_fixed_lowlambda_expanded1344_s71_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.073815822601318
candidateE2_fixed_lowlambda_expanded1344_s72_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,4.57520866394043
candidateE2_fixed_lowlambda_expanded1344_s73_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,4.9734206199646
candidateE2_fixed_lowlambda_expanded1344_s74_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,4.6927056312561035
candidateE2_fixed_lowlambda_expanded1344_s75_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.165040493011475
candidateE2_fixed_lowlambda_expanded1344_s76_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.275936603546143
candidateE2_fixed_lowlambda_expanded1344_s77_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.682769775390625
candidateE2_fixed_lowlambda_expanded1344_s78_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.315710544586182
candidateE2_fixed_lowlambda_expanded1344_s79_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.243238925933838
candidateE2_fixed_lowlambda_expanded1344_s7_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.707096576690674
candidateE2_fixed_lowlambda_expanded1344_s80_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.089162826538086
candidateE2_fixed_lowlambda_expanded1344_s81_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.253402233123779
candidateE2_fixed_lowlambda_expanded1344_s82_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.472146987915039
candidateE2_fixed_lowlambda_expanded1344_s83_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.04641056060791
candidateE2_fixed_lowlambda_expanded1344_s84_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.226607322692871
candidateE2_fixed_lowlambda_expanded1344_s85_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.204665660858154
candidateE2_fixed_lowlambda_expanded1344_s86_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.0631632804870605
candidateE2_fixed_lowlambda_expanded1344_s87_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.962045192718506
candidateE2_fixed_lowlambda_expanded1344_s88_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.707480430603027
candidateE2_fixed_lowlambda_expanded1344_s89_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.71398401260376
candidateE2_fixed_lowlambda_expanded1344_s8_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,7.486715316772461
candidateE2_fixed_lowlambda_expanded1344_s90_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.247814655303955
